144 days, 6:35:34.850000;33;8647928;13821573;13769373;13841601;2086;2509;
144 days, 6:35:59.900000;33;8606608;13821293;13769220;13841202;2087;2505;
144 days, 6:36:19;33;8641015;13821125;13769096;13841193;2088;2502;
144 days, 6:36:38.100000;33;8637353;13820918;13768899;13840981;2089;2495;
144 days, 6:36:57.250000;33;8612219;13820709;13768578;13840720;2090;2494;
144 days, 6:37:16.400000;33;8578957;13820601;13768438;13840365;2091;2492;
144 days, 6:37:35.600000;33;8609835;13820361;13768243;13840264;2092;2489;
144 days, 6:37:54.750000;33;7824834;13820010;13767941;13840033;2092;2486;
144 days, 6:38:13.950000;33;8606291;13819920;13767856;13839785;2093;2484;
144 days, 6:38:33.150000;33;8600537;13819704;13767713;13839708;2094;2481;
144 days, 6:38:52.350000;33;8590569;13819437;13767576;13839418;2095;2478;
144 days, 6:39:11.500000;33;8581093;13819297;13767219;13839197;2096;2472;
144 days, 6:39:30.750000;33;8573701;13818875;13766944;13838997;2097;2470;
144 days, 6:39:50.050000;33;8572498;13818646;13766792;13838672;2098;2468;
144 days, 6:40:33.225000;33;8564947;13818629;13766489;13838411;2099;2465;
144 days, 6:40:53.325000;33;8558023;13818339;13766355;13838130;2100;2462;
144 days, 6:41:12.525000;33;8544855;13818125;13766107;13837966;2100;2460;
144 days, 6:41:31.725000;33;7809471;13817981;13766047;13837815;2101;2459;
144 days, 6:41:50.875000;33;8548589;13817884;13765809;13837856;2102;2456;
144 days, 6:42:10.175000;33;8543390;13817641;13765813;13837639;2103;2454;
144 days, 6:42:29.325000;33;8537068;13817558;13765549;13837361;2104;2450;
144 days, 6:42:48.525000;33;8530162;13817398;13765478;13837080;2105;2446;
144 days, 6:43:07.675000;33;8523094;13817057;13765122;13836912;2105;2444;
144 days, 6:43:26.775000;33;8518521;13816785;13764948;13836707;2106;2442;
144 days, 6:43:45.925000;33;8513986;13816579;13764763;13836578;2107;2439;
144 days, 6:44:05.075000;33;8508737;13816522;13764611;13836252;2107;2436;
144 days, 6:44:24.225000;33;8503334;13816287;13764449;13836043;2108;2435;
144 days, 6:44:43.425000;33;8498032;13816248;13764249;13835910;2109;2434;
144 days, 6:45:02.575000;33;7772804;13815964;13764165;13835669;2109;2432;
144 days, 6:45:21.675000;33;8493260;13815721;13763946;13835621;2110;2430;
144 days, 6:45:40.775000;33;8487600;13815642;13763851;13835405;2111;2428;
144 days, 6:45:59.925000;33;8482100;13815616;13763626;13835244;2111;2425;
144 days, 6:46:19.075000;33;8474576;13815301;13763452;13835043;2112;2422;
144 days, 6:46:38.225000;33;8469669;13815128;13763381;13834801;2113;2420;
144 days, 6:46:57.475000;33;8468298;13814821;13763113;13834699;2114;2419;
144 days, 6:47:16.625000;33;8464368;13814734;13762923;13834542;2114;2417;
144 days, 6:47:35.775000;33;8462116;13814727;13762817;13834456;2115;2416;
144 days, 6:47:54.925000;33;8458038;13814553;13762756;13834424;2115;2415;
144 days, 6:48:14.125000;33;8420512;13814443;13762651;13834167;2115;2413;
144 days, 6:48:33.275000;33;8450826;13814271;13762524;13834100;2116;2412;
144 days, 6:48:52.625000;33;8450567;13814256;13762388;13833985;2116;2410;
144 days, 6:49:12.675000;33;8444835;13814162;13762355;13834052;2116;2407;
144 days, 6:49:31.875000;33;8436247;13814012;13762109;13833652;2117;2402;
144 days, 6:49:51.075000;33;8433034;13813728;13761819;13833274;2117;2401;
144 days, 6:50:10.425000;33;8431574;13813507;13761763;13833243;2118;2401;
144 days, 6:50:29.625000;33;8429617;13813354;13761659;13833149;2118;2400;
144 days, 6:50:49.675000;33;8428696;13813387;13761560;13833046;2118;2400;
144 days, 6:51:08.875000;33;8428932;13813271;13761580;13833196;2118;2400;
144 days, 6:51:28.125000;33;8426454;13813420;13761644;13833144;2118;2399;
144 days, 6:51:47.325000;33;8105315;13813340;13761585;13833175;2118;2399;
144 days, 6:52:06.575000;33;8428623;13813295;13761610;13833260;2118;2398;
144 days, 6:52:25.775000;33;8427346;13813275;13761509;13833148;2118;2397;
144 days, 6:52:44.975000;33;8423005;13813241;13761479;13833064;2119;2395;
144 days, 6:53:04.225000;33;8386001;13813086;13761358;13833728;2119;2383;
144 days, 6:53:23.425000;33;8406972;13812604;13760642;13832310;2120;2386;
144 days, 6:53:42.675000;33;8408007;13812309;13760692;13832397;2120;2388;
144 days, 6:54:01.975000;33;8410798;13812566;13760805;13832537;2120;2389;
