168 days, 20:11:04.675000;33;8532020;13845225;13793030;13864682;2089;2491;
168 days, 20:11:27.275000;33;7774145;13844933;13792712;13864325;2090;2487;
168 days, 20:11:46.375000;33;8616581;13844648;13792596;13864264;2091;2484;
168 days, 20:12:05.575000;33;8578147;13844527;13792386;13863961;2092;2482;
168 days, 20:12:24.725000;33;8597364;13844274;13792259;13863926;2093;2479;
168 days, 20:12:43.925000;33;8594381;13844056;13792091;13863626;2094;2476;
168 days, 20:13:03.125000;33;8588895;13843721;13791785;13863507;2095;2472;
168 days, 20:13:22.325000;33;8569930;13843626;13791643;13863185;2096;2469;
168 days, 20:13:41.525000;33;8539408;13843213;13791268;13862806;2097;2466;
168 days, 20:14:00.725000;33;7805906;13843150;13791101;13862691;2098;2464;
168 days, 20:14:20.025000;33;8564906;13842907;13790817;13862462;2099;2462;
168 days, 20:14:39.275000;33;8558972;13842775;13790766;13862273;2100;2459;
168 days, 20:14:58.525000;33;8549317;13842527;13790625;13862052;2101;2456;
168 days, 20:15:17.725000;33;8545090;13842423;13790392;13861989;2102;2454;
168 days, 20:15:36.975000;33;8540594;13842201;13790127;13861705;2103;2451;
168 days, 20:15:56.225000;33;8533233;13841739;13789863;13861373;2103;2449;
168 days, 20:16:39.025000;33;8528440;13841725;13789727;13861209;2105;2446;
168 days, 20:16:59.125000;33;8494726;13841354;13789651;13861022;2106;2444;
168 days, 20:17:18.425000;33;8492042;13841261;13789337;13860783;2106;2442;
168 days, 20:17:37.575000;33;8510592;13841072;13789127;13860567;2107;2439;
168 days, 20:17:56.725000;33;8503219;13840869;13788949;13860468;2108;2436;
168 days, 20:18:15.875000;33;8497576;13840538;13788658;13860067;2109;2433;
168 days, 20:18:35.025000;33;8491172;13840402;13788582;13859730;2110;2430;
168 days, 20:18:54.175000;33;8485617;13840054;13788300;13859433;2111;2427;
168 days, 20:19:13.325000;33;8480121;13839813;13788128;13859321;2112;2425;
168 days, 20:19:32.525000;33;8471937;13839614;13787922;13859204;2113;2422;
168 days, 20:19:51.675000;33;8215065;13839471;13787734;13858856;2114;2419;
168 days, 20:20:10.825000;33;8329122;13839156;13787178;13858326;2115;2416;
168 days, 20:20:30.025000;33;8451500;13838720;13787067;13858132;2116;2412;
168 days, 20:20:49.175000;33;8440671;13838515;13786643;13857872;2117;2408;
168 days, 20:21:08.375000;33;8431944;13838147;13786377;13857540;2118;2404;
168 days, 20:21:27.675000;33;8425584;13837921;13786053;13857134;2119;2399;
168 days, 20:21:46.875000;33;8419264;13837440;13785599;13856823;2120;2396;
168 days, 20:22:06.075000;33;8395213;13837177;13785484;13856636;2121;2394;
168 days, 20:22:25.325000;33;8397656;13836759;13785130;13856336;2122;2390;
168 days, 20:22:44.525000;33;8391153;13836538;13784807;13855815;2123;2387;
168 days, 20:23:03.775000;33;8394358;13836292;13784781;13855757;2124;2384;
168 days, 20:23:23.025000;33;8368493;13836136;13784584;13855574;2124;2380;
168 days, 20:23:42.325000;33;8359076;13835881;13784288;13855166;2125;2376;
168 days, 20:24:01.625000;33;8372777;13835598;13783994;13854848;2126;2374;
168 days, 20:24:20.875000;33;8367704;13835305;13783825;13854516;2127;2372;
168 days, 20:24:40.125000;33;8363742;13835136;13783467;13855022;2127;2369;
168 days, 20:24:59.375000;33;8343313;13834513;13783308;13854160;2128;2367;
168 days, 20:25:18.725000;33;7770338;13834923;13783047;13854061;2129;2366;
168 days, 20:25:38.525000;33;8352928;13834617;13783060;13853902;2129;2364;
168 days, 20:25:59.325000;33;8348560;13834519;13782827;13853852;2130;2362;
168 days, 20:26:20.225000;33;8343061;13834258;13782582;13853572;2130;2359;
168 days, 20:26:39.575000;33;8338067;13833958;13782545;13853324;2131;2356;
168 days, 20:27:00.175000;33;8333706;13833951;13782326;13853234;2131;2355;
168 days, 20:27:19.575000;33;8330553;13833736;13782187;13852993;2132;2355;
168 days, 20:27:48.925000;33;8310867;13834125;13781917;13852842;2132;2353;
168 days, 20:28:10.625000;33;8310814;13833431;13781684;13852637;2133;2352;
168 days, 20:28:30.075000;33;8323026;13833334;13781833;13852601;2133;2350;
168 days, 20:28:49.525000;33;8313773;13833364;13781825;13852612;2133;2348;
168 days, 20:29:09.025000;33;8289586;13833178;13781602;13853625;2134;2341;
168 days, 20:29:33.375000;33;8310681;13832851;13781277;13852009;2134;2343;
168 days, 20:30:01.325000;33;8309136;13832653;13781297;13852137;2135;2343;
168 days, 20:30:20.825000;33;8309312;13832582;13781304;13852204;2135;2343;
168 days, 20:30:40.325000;33;8309080;13832629;13781334;13852279;2135;2343;
168 days, 20:30:59.775000;33;8316678;13832564;13781225;13852166;2135;2343;
168 days, 20:31:19.275000;33;8308059;13832661;13781321;13852181;2135;2341;
168 days, 20:31:57.100000;33;8296860;13832639;13781213;13852115;2135;2339;
168 days, 20:32:16.550000;33;8291072;13832508;13781096;13851773;2135;2335;
168 days, 20:32:45.850000;33;8293420;13831951;13780601;13851438;2135;2334;
168 days, 20:33:05.350000;33;8294930;13832178;13780466;13851468;2135;2334;
168 days, 20:33:24.850000;33;8297156;13832192;13780772;13851628;2135;2335;
168 days, 20:33:44.300000;33;8281036;13832266;13780895;13851783;2135;2335;
168 days, 20:34:03.900000;33;8300449;13832276;13780759;13851732;2134;2335;
168 days, 20:34:23.350000;33;8300881;13832317;13781041;13851644;2134;2335;
168 days, 20:34:42.850000;33;8300802;13832488;13781091;13851936;2134;2332;
168 days, 20:35:02.300000;33;8287549;13832448;13782324;13850831;2134;2326;
168 days, 20:35:21.800000;33;8291096;13831816;13780494;13851180;2134;2329;
168 days, 20:35:41.250000;33;8294247;13831933;13780695;13851395;2134;2331;
168 days, 20:36:00.750000;33;8299403;13832098;13780870;13851687;2134;2332;
168 days, 20:36:20.300000;33;8292288;13832382;13781085;13851798;2134;2334;
168 days, 20:36:39.800000;33;8310001;13832487;13781228;13851934;2133;2336;
168 days, 20:36:59.250000;33;8309436;13832596;13781387;13852301;2133;2337;
168 days, 20:37:20;33;8307404;13832966;13781509;13852431;2132;2340;
168 days, 20:37:39.500000;33;8321989;13833201;13781762;13852662;2131;2342;
168 days, 20:37:58.950000;33;8330484;13833415;13781924;13852851;2131;2345;
168 days, 20:38:18.450000;33;8333298;13833658;13782255;13853390;2130;2347;
168 days, 20:38:37.950000;33;8334915;13833814;13782465;13853425;2129;2349;
168 days, 20:38:57.500000;33;8340368;13834113;13782607;13853680;2129;2352;
168 days, 20:39:16.950000;33;8345549;13834323;13782858;13853798;2128;2354;
168 days, 20:39:36.400000;33;8350607;13834709;13783152;13854077;2127;2357;
168 days, 20:39:55.850000;33;8354524;13834782;13783362;13854410;2127;2360;
168 days, 20:40:15.250000;33;8362545;13835230;13783673;13854628;2126;2363;
168 days, 20:40:34.650000;33;8377106;13835402;13783939;13854863;2125;2366;
168 days, 20:40:53.950000;33;8380305;13835581;13784329;13855162;2124;2369;
168 days, 20:41:13.250000;33;8376829;13835971;13784512;13855498;2123;2372;
168 days, 20:41:32.650000;33;8386419;13836404;13784811;13855836;2122;2375;
168 days, 20:41:51.950000;33;8392597;13836542;13784985;13856052;2121;2378;
168 days, 20:42:11.250000;33;8414485;13836927;13785358;13856388;2120;2381;
168 days, 20:42:30.500000;33;8407662;13837133;13785688;13856612;2119;2385;
168 days, 20:42:49.800000;33;8285902;13837441;13785919;13856937;2119;2388;
168 days, 20:43:09.200000;33;8418817;13837717;13786286;13857312;2118;2392;
168 days, 20:43:28.450000;33;8430150;13838057;13786490;13857670;2117;2395;
168 days, 20:43:47.700000;33;8436002;13838336;13786624;13857990;2116;2398;
168 days, 20:44:06.950000;33;8442923;13838742;13787019;13858303;2115;2401;
168 days, 20:44:26.200000;33;8447641;13839013;13787385;13858662;2114;2404;
168 days, 20:44:45.400000;33;8461184;13839148;13787512;13858910;2113;2408;
168 days, 20:45:04.650000;33;8463103;13839486;13787861;13859212;2112;2411;
168 days, 20:45:23.900000;33;8467107;13839697;13788118;13859439;2111;2415;
168 days, 20:45:43.250000;33;8471252;13840078;13788474;13859767;2110;2418;
168 days, 20:46:02.450000;33;8485912;13840347;13788728;13860091;2109;2422;
168 days, 20:46:21.600000;33;8491932;13840771;13789119;13860437;2108;2425;
168 days, 20:46:40.800000;33;8499954;13840976;13789281;13860760;2107;2429;
168 days, 20:47:16.500000;33;8507381;13841366;13789536;13861001;2106;2432;
168 days, 20:47:36.950000;33;8514773;13841651;13789871;13861339;2105;2435;
168 days, 20:47:56.050000;33;8519833;13841834;13790273;13861617;2104;2438;
