2018-12-04_20:50:48:428779,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:50:51:440653,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:50:54:453383,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:50:57:464582,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:00:483244,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:03:497944,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:06:510081,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:09:534762,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:12:542003,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:15:552122,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:18:558806,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:21:572839,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:24:577140,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:27:587399,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:30:593411,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:33:612221,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:36:605885,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:39:612813,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:42:626188,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:45:641203,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:48:643405,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:51:655141,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:54:665589,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:51:57:674330,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:00:682659,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:03:692179,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:06:698378,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:09:709017,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:12:731230,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:15:740856,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:18:750242,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:21:786094,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:24:809984,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:27:844931,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:30:842076,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:33:828308,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:36:848762,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:39:847384,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:42:851374,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:45:858948,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:48:895956,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:51:902034,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:54:910524,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:52:57:920005,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:00:926882,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:03:941932,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:06:946895,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:09:955083,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:12:963017,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:15:971808,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:19:005970,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:22:015525,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:25:015699,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:28:022757,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:31:029048,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:34:034765,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:37:053493,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:40:049910,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:43:057879,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:46:070559,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:49:085970,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:52:085509,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:55:090610,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:53:58:106354,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:01:138956,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:04:131846,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:07:138232,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:10:144578,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:13:155676,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:16:173589,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:19:174058,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
2018-12-04_20:54:22:177995,U,oK6mgqhkYKagZqaCqGED8EZwcFdQ
