170 days, 19:31:15.650000;33;8956901;13857179;13804291;13876905;2032;2658;
170 days, 19:31:37.950000;33;8969282;13857223;13804227;13877186;2033;2656;
170 days, 19:31:56.950000;33;8988381;13857008;13804348;13876956;2034;2654;
170 days, 19:32:15.850000;33;8979288;13856969;13804328;13876995;2034;2651;
170 days, 19:32:34.700000;33;8824005;13857016;13804259;13876934;2034;2648;
170 days, 19:32:53.550000;33;7740492;13856824;13804035;13876544;2035;2646;
170 days, 19:33:12.450000;33;8944041;13856685;13804004;13876585;2036;2643;
170 days, 19:33:31.300000;33;8948494;13856633;13803897;13876628;2036;2640;
170 days, 19:33:50.200000;33;8948063;13856493;13803863;13876363;2037;2638;
170 days, 19:34:09.050000;33;8974577;13856446;13803760;13876342;2038;2635;
170 days, 19:34:28;33;8921210;13856200;13803567;13876127;2038;2632;
170 days, 19:34:46.900000;33;7750542;13855952;13803343;13875856;2039;2628;
170 days, 19:35:05.750000;33;8898509;13855921;13803359;13875821;2040;2625;
170 days, 19:35:24.650000;33;8861242;13855734;13803169;13875629;2041;2623;
170 days, 19:35:43.550000;33;8924307;13855662;13802951;13875501;2041;2620;
170 days, 19:36:02.450000;33;8926582;13855402;13802864;13875369;2042;2617;
170 days, 19:36:21.350000;33;8926768;13855253;13802735;13875059;2043;2614;
170 days, 19:36:40.300000;33;7667813;13855087;13802707;13874726;2044;2611;
170 days, 19:37:28.225000;33;7870388;13854985;13802397;13874696;2045;2608;
170 days, 19:37:47.125000;33;8335553;13854815;13802193;13874470;2046;2605;
170 days, 19:38:06.875000;33;8847813;13854554;13802118;13874404;2046;2602;
170 days, 19:38:25.825000;33;8686946;13854445;13801967;13874331;2047;2595;
170 days, 19:38:44.775000;33;8726220;13854277;13802344;13873418;2048;2592;
170 days, 19:39:03.725000;33;7809385;13853674;13801260;13873460;2050;2590;
170 days, 19:39:22.675000;33;7916459;13853591;13801012;13873284;2050;2588;
170 days, 19:39:41.775000;33;8780205;13853480;13800919;13873268;2051;2585;
170 days, 19:40:00.725000;33;8852597;13853396;13800818;13873122;2052;2584;
170 days, 19:40:19.725000;33;8771293;13853149;13800735;13873075;2053;2580;
170 days, 19:40:38.725000;33;8155250;13853015;13800663;13872811;2054;2577;
170 days, 19:40:57.675000;33;7964506;13852787;13800385;13872523;2055;2576;
170 days, 19:41:16.675000;33;8371938;13852649;13800139;13872444;2056;2574;
170 days, 19:41:35.825000;33;8746736;13852321;13800079;13872264;2057;2572;
170 days, 19:41:54.775000;33;8810066;13852433;13799978;13872097;2058;2570;
170 days, 19:42:13.775000;33;8650275;13852236;13799835;13872030;2059;2568;
170 days, 19:42:32.775000;33;7868716;13851968;13799619;13871876;2059;2564;
170 days, 19:42:51.725000;33;8719778;13851797;13799404;13871518;2060;2563;
170 days, 19:43:10.775000;33;8528087;13851735;13799435;13871475;2061;2562;
170 days, 19:43:29.775000;33;8717607;13851634;13799231;13871309;2062;2560;
170 days, 19:43:48.825000;33;8765400;13851442;13799064;13871124;2063;2559;
170 days, 19:44:07.875000;33;8586487;13851375;13798988;13871033;2064;2557;
170 days, 19:44:26.925000;33;7852374;13851201;13798744;13871014;2065;2554;
170 days, 19:44:45.975000;33;8741374;13850975;13798400;13870512;2066;2551;
170 days, 19:45:05.025000;33;8734241;13850733;13798391;13870568;2066;2550;
170 days, 19:45:24.075000;33;8739204;13850721;13798212;13870392;2067;2548;
170 days, 19:45:43.125000;33;8755773;13850549;13798175;13870283;2068;2547;
170 days, 19:46:02.225000;33;8759035;13850252;13798151;13870180;2069;2546;
170 days, 19:46:21.325000;33;8349476;13850310;13797928;13870160;2070;2543;
170 days, 19:46:40.425000;33;8696042;13850250;13797860;13869841;2071;2540;
170 days, 19:46:59.525000;33;8737046;13850040;13797653;13869692;2072;2539;
170 days, 19:47:28.675000;33;8736163;13849760;13797397;13869600;2073;2536;
170 days, 19:47:49.525000;33;8726639;13849544;13797234;13869262;2074;2534;
170 days, 19:48:09.375000;33;8734336;13849304;13797008;13869145;2075;2532;
170 days, 19:48:28.325000;33;7883387;13849331;13796860;13869028;2076;2531;
170 days, 19:48:47.325000;33;8057241;13849075;13796789;13868629;2077;2529;
170 days, 19:49:06.325000;33;8713798;13849019;13796617;13868603;2077;2527;
170 days, 19:49:25.325000;33;8712417;13848889;13796591;13868669;2078;2525;
170 days, 19:49:53.975000;33;8697893;13848513;13796243;13868288;2079;2523;
170 days, 19:50:12.975000;33;8696701;13848444;13796128;13868099;2080;2521;
170 days, 19:50:32.025000;33;7799414;13848256;13795934;13867905;2081;2520;
170 days, 19:50:51.075000;33;8680360;13848193;13795770;13867689;2082;2517;
170 days, 19:51:10.125000;33;8655337;13847960;13795695;13867579;2083;2515;
170 days, 19:51:29.175000;33;8674266;13847916;13795488;13867317;2084;2513;
170 days, 19:51:48.225000;33;8672590;13847458;13795402;13867188;2085;2511;
170 days, 19:52:16.975000;33;8673052;13847396;13795203;13866970;2086;2508;
170 days, 19:53:02.175000;33;7909344;13847161;13794967;13866684;2086;2506;
170 days, 19:53:21.275000;33;8647768;13846970;13794812;13866561;2088;2503;
170 days, 19:53:40.375000;33;8635904;13846854;13794577;13866382;2089;2500;
170 days, 19:53:59.475000;33;8641441;13846576;13794343;13866044;2090;2497;
170 days, 19:54:18.575000;33;8632553;13846242;13794088;13865904;2090;2495;
170 days, 19:54:37.725000;33;8637820;13846113;13794014;13865695;2091;2493;
170 days, 19:54:57.025000;33;7815544;13845896;13793690;13865438;2092;2490;
170 days, 19:55:16.125000;33;8611670;13845710;13793436;13865252;2093;2487;
170 days, 19:55:35.275000;33;8605700;13845463;13793282;13864932;2094;2484;
170 days, 19:55:54.475000;33;8599185;13845223;13792971;13864693;2095;2481;
170 days, 19:56:13.625000;33;8593190;13845098;13792779;13864454;2096;2478;
170 days, 19:56:32.825000;33;8593951;13844774;13792601;13864210;2097;2476;
