timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
1630652.6;-2.22608695652;-3.61739130435;1.46086956522;-4.58214285714;3530.23413086;3471.75708008;3500.99560547;3494.6394043;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.70296875;6803;1628;1365;7026;7054;1608;1292;6989;6615;1611;1336;6830
1630655.8;-2.22608695652;-3.68695652174;1.39130434783;-4.56785714286;3528.96289062;3469.21459961;3498.453125;3493.36816406;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6698;1660;1385;6961;6932;1643;1312;6931;6519;1647;1357;6765
1630657.8;-2.15652173913;-3.61739130435;1.39130434783;-4.55;3527.69165039;3467.94335938;3497.18188477;3492.09692383;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6635;1683;1400;6920;6865;1666;1326;6899;6468;1671;1372;6723
1630659.75;-2.15652173913;-3.54782608696;1.39130434783;-4.525;3526.42041016;3465.40087891;3495.91064453;3490.82568359;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6569;1707;1415;6878;6803;1690;1342;6873;6422;1696;1388;6685
1630662.35;-2.15652173913;-3.61739130435;1.46086956522;-4.47857142857;3525.14916992;3462.85839844;3493.36816406;3489.55444336;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6477;1740;1438;6823;6721;1723;1365;6836;6373;1730;1413;6640
1630664.3;-2.29565217391;-3.61739130435;1.46086956522;-4.61785714286;3525.14916992;3460.31591797;3490.82568359;3488.28320312;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6402;1767;1457;6785;6653;1749;1383;6801;6335;1757;1434;6610
1630666.3;-2.22608695652;-3.68695652174;1.39130434783;-4.675;3522.60668945;3459.04467773;3489.55444336;3487.01196289;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6324;1795;1477;6752;6595;1776;1401;6765;6301;1786;1455;6579
1630669.9;-2.22608695652;-3.54782608696;1.39130434783;-4.475;3521.33544922;3455.23095703;3485.74072266;3484.46948242;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6187;1847;1515;6696;6511;1826;1438;6703;6238;1839;1493;6516
1630671.85;-2.22608695652;-3.54782608696;1.39130434783;-4.52857142857;3520.06420898;3452.68847656;3483.19824219;3483.19824219;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6118;1877;1537;6669;6470;1855;1460;6672;6194;1869;1515;6484
1630673.85;-2.15652173913;-3.61739130435;1.46086956522;-4.51428571429;3518.79296875;3450.14599609;3481.92700195;3481.92700195;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;6058;1908;1561;6649;6432;1886;1482;6646;6145;1900;1538;6457
1630673.85;-2.29565217391;-3.61739130435;1.46086956522;-4.44285714286;3514.97924805;3443.78979492;3475.57080078;3478.11328125;3568.37133789;True;0;0;6.57462195924;5.24934383202;5.24934383202;5.24934383202;4.894375;5917;2010;1640;6612;6301;1984;1558;6595;6004;2002;1615;6393
