timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
9642563.475;-0.834782608696;-3.06086956522;0.626086956522;16.0857142857;2903.51269531;2472.56225586;2447.13745117;2900.97021484;3540.40405273;True;0;0;20.876498198;20.876498198;20.876498198;18.7080961252;19.44125;10135;16176;9965;5118;9883;15921;9700;5199;10669;16272;9967;5547
9642568.325;-0.904347826087;-2.99130434783;0.626086956522;16.125;2893.34277344;2467.47729492;2440.78125;2890.80029297;3539.1328125;True;0;0;20.876498198;21.9689986772;20.876498198;18.7080961252;19.63265625;10346;16278;10173;5345;10069;16027;9866;5442;10850;16371;10124;5729
9642574.475;-0.834782608696;-3.06086956522;0.695652173913;16.0714285714;2879.35913086;2461.12109375;2434.42504883;2878.08789062;3539.1328125;True;0;0;20.876498198;21.9689986772;20.876498198;19.7889736517;20.01546875;10584;16458;10430;5679;10341;16155;10075;5769;11087;16479;10367;6019
9642579.375;-0.904347826087;-3.06086956522;0.626086956522;16.1;2866.64672852;2456.03613281;2426.79760742;2866.64672852;3537.86157227;True;0;0;20.876498198;21.9689986772;21.9689986772;19.7889736517;20.206875;10773;16595;10650;5935;10541;16250;10255;6022;11288;16629;10573;6322
9642584.225;-0.904347826087;-3.06086956522;0.626086956522;16.0785714286;2852.66308594;2450.95117188;2417.89892578;2855.20556641;3537.86157227;True;0;0;21.9689986772;21.9689986772;21.9689986772;19.7889736517;20.5896875;11075;16684;10875;6251;10772;16317;10423;6262;11529;16788;10757;6570
9642589.725;-0.904347826087;-3.06086956522;0.626086956522;16.0714285714;2838.67944336;2447.13745117;2409.00024414;2845.03564453;3537.86157227;True;0;0;21.9689986772;23.0659583421;21.9689986772;19.7889736517;20.78109375;11405;16848;11109;6550;11054;16466;10618;6445;11778;17014;10938;6822
9642594.575;-0.973913043478;-3.06086956522;0.626086956522;16.0;2825.96704102;2443.32373047;2401.37280273;2834.86572266;3537.86157227;True;0;0;21.9689986772;23.0659583421;21.9689986772;20.876498198;21.16390625;11674;17014;11302;6732;11286;16570;10788;6697;12002;17178;11050;7109
9642599.425;-0.973913043478;-3.06086956522;0.626086956522;16.0392857143;2811.98339844;2438.23876953;2393.74536133;2823.42456055;3536.59033203;True;0;0;23.0659583421;23.0659583421;21.9689986772;20.876498198;21.3553125;11963;17184;11486;6911;11520;16696;10959;6993;12248;17338;11188;7354
9642605.525;-0.973913043478;-2.99130434783;0.626086956522;16.05;2792.91479492;2431.88256836;2381.03295898;2808.16967773;3536.59033203;True;0;0;23.0659583421;24.1674045496;23.0659583421;20.876498198;21.738125;12267;17341;11721;7172;11823;16837;11215;7245;12518;17500;11420;7617
9642610.425;-0.973913043478;-2.99130434783;0.626086956522;16.0071428571;2781.47363281;2428.06884766;2375.94799805;2796.72851562;3535.3190918;True;0;0;24.1674045496;24.1674045496;23.0659583421;21.9689986772;22.1209375;12538;17450;11898;7390;12072;16966;11399;7394;12725;17635;11620;7887
9642615.275;-0.973913043478;-2.99130434783;0.695652173913;16.025;2767.48999023;2424.25512695;2369.59179688;2786.55859375;3535.3190918;True;0;0;24.1674045496;24.1674045496;23.0659583421;21.9689986772;22.31234375;12786;17606;12078;7621;12343;17111;11562;7612;12956;17737;11811;8140
9642620.725;-0.904347826087;-3.06086956522;0.626086956522;16.0142857143;2752.23510742;2417.89892578;2360.69311523;2773.84619141;3535.3190918;True;0;0;24.1674045496;24.1674045496;24.1674045496;21.9689986772;22.69515625;13035;17798;12251;7904;12650;17246;11742;7923;13215;17820;12033;8368
9642625.625;-0.973913043478;-2.99130434783;0.695652173913;15.9392857143;2739.52270508;2414.08520508;2354.33691406;2762.4050293;3534.04785156;True;0;0;24.1674045496;25.2733648809;24.1674045496;21.9689986772;22.8865625;13280;17935;12415;8126;12921;17372;11933;8154;13453;17925;12231;8572
9642630.475;-0.973913043478;-2.99130434783;0.695652173913;15.9892857143;2726.81030273;2410.27148438;2349.25195312;2750.96386719;3534.04785156;True;0;0;24.1674045496;25.2733648809;24.1674045496;23.0659583421;23.269375;13524;18087;12598;8331;13173;17538;12136;8363;13731;18047;12418;8791
9642636.675;-0.973913043478;-2.99130434783;0.695652173913;15.9928571429;2711.55541992;2403.9152832;2341.62451172;2735.70898438;3534.04785156;True;0;0;25.2733648809;25.2733648809;25.2733648809;23.0659583421;23.6521875;13781;18353;12859;8637;13431;17723;12362;8732;13999;18172;12698;9136
