124 days, 17:53:17.775000;33;8590254;13804771;13753276;13825599;2096;2482;
124 days, 17:53:40.525000;33;8584560;13804497;13753019;13825497;2097;2479;
124 days, 17:53:59.725000;33;8582125;13804286;13753061;13825185;2097;2477;
124 days, 17:54:18.925000;33;8577828;13804203;13752822;13825052;2098;2474;
124 days, 17:54:38.075000;33;8571912;13804015;13752544;13824743;2099;2472;
124 days, 17:54:57.275000;33;8567413;13803980;13752522;13824741;2100;2468;
124 days, 17:55:16.475000;33;8563106;13803458;13752226;13824391;2101;2465;
124 days, 17:55:45.325000;33;8532269;13803714;13752133;13824198;2102;2460;
124 days, 17:56:04.525000;33;8540614;13802330;13751160;13823495;2103;2457;
124 days, 17:56:23.725000;33;8537746;13802577;13751433;13823409;2104;2455;
124 days, 17:56:42.875000;33;8532416;13802494;13751220;13823237;2104;2452;
124 days, 17:57:02.025000;33;8529094;13802310;13751133;13823151;2105;2451;
124 days, 17:57:21.175000;33;8525922;13802223;13750963;13822986;2106;2449;
124 days, 17:57:40.275000;33;8522843;13802121;13750771;13822914;2106;2447;
124 days, 17:57:59.425000;33;8519745;13801923;13750690;13822843;2106;2445;
124 days, 17:58:18.675000;33;8516776;13802083;13750684;13822879;2107;2444;
124 days, 17:59:00.925000;33;8514352;13801729;13750609;13822665;2107;2443;
124 days, 17:59:20.875000;33;8512085;13801701;13750549;13822474;2107;2441;
124 days, 17:59:40.025000;33;8510240;13801653;13750517;13822568;2107;2440;
124 days, 17:59:59.125000;33;8509305;13801657;13750388;13822474;2107;2439;
124 days, 18:00:18.275000;33;8507323;13801692;13750301;13822442;2107;2438;
124 days, 18:00:46.975000;33;8505957;13801589;13750356;13822351;2107;2437;
124 days, 18:01:06.075000;33;8504297;13801471;13750332;13822256;2107;2436;
124 days, 18:01:25.175000;33;8504173;13801506;13750259;13822214;2107;2437;
124 days, 18:01:44.325000;33;8505691;13801492;13750347;13822321;2107;2437;
124 days, 18:02:03.425000;33;8507040;13801601;13750454;13822399;2107;2437;
124 days, 18:02:22.575000;33;8508138;13801753;13750469;13822473;2107;2437;
124 days, 18:02:41.775000;33;8508486;13801695;13750533;13822485;2107;2436;
124 days, 18:03:00.975000;33;8506503;13801734;13750376;13822455;2107;2434;
124 days, 18:03:20.125000;33;8504087;13801517;13750274;13822293;2108;2433;
124 days, 18:03:39.275000;33;8502208;13801460;13750137;13822190;2108;2432;
124 days, 18:03:58.375000;33;8499974;13801374;13750063;13822130;2109;2431;
124 days, 18:04:17.475000;33;8498568;13801292;13750004;13822145;2109;2431;
124 days, 18:04:36.625000;33;8497943;13801240;13750082;13822021;2109;2431;
124 days, 18:04:55.725000;33;8497506;13801311;13750021;13822035;2109;2431;
124 days, 18:05:14.875000;33;8496330;13801257;13749983;13822032;2110;2431;
124 days, 18:05:34.075000;33;8490330;13801230;13750070;13822086;2110;2431;
124 days, 18:05:53.175000;33;8493633;13801289;13750019;13822237;2110;2432;
124 days, 18:06:12.325000;33;8494446;13801268;13749953;13822113;2110;2432;
124 days, 18:06:31.425000;33;8496389;13801383;13750006;13822186;2110;2432;
124 days, 18:06:50.575000;33;8497651;13801360;13750041;13822135;2110;2433;
124 days, 18:07:09.675000;33;8494469;13801279;13750115;13822156;2110;2433;
124 days, 18:07:28.925000;33;8497275;13801318;13750092;13822013;2110;2433;
124 days, 18:07:48.075000;33;8497695;13801295;13750032;13822097;2110;2433;
124 days, 18:08:07.175000;33;8496483;13801363;13750097;13822185;2110;2433;
124 days, 18:08:26.275000;33;8497231;13801457;13750174;13822343;2110;2433;
124 days, 18:08:45.425000;33;8497343;13801397;13750089;13822248;2110;2433;
124 days, 18:09:04.525000;33;8498876;13801430;13750142;13822361;2110;2433;
124 days, 18:09:24.475000;33;8499809;13801388;13750163;13822331;2110;2433;
124 days, 18:09:43.625000;33;8500005;13801510;13750239;13822243;2109;2432;
124 days, 18:10:02.825000;33;8499905;13801445;13750318;13822282;2109;2431;
124 days, 18:10:21.925000;33;8499663;13801425;13750298;13822328;2109;2430;
124 days, 18:10:41.075000;33;8498976;13801418;13750177;13822325;2109;2429;
124 days, 18:11:00.175000;33;8498695;13801476;13750181;13822261;2109;2428;
124 days, 18:11:19.325000;33;8498311;13801382;13750175;13822271;2109;2427;
124 days, 18:11:38.425000;33;8497846;13801452;13750122;13822338;2108;2426;
124 days, 18:12:07.175000;33;8497632;13801395;13750127;13822336;2108;2425;
124 days, 18:12:26.325000;33;8497432;13801387;13750134;13822182;2108;2425;
124 days, 18:12:45.475000;33;8497626;13801362;13750037;13822211;2107;2425;
124 days, 18:13:04.575000;33;8498337;13801495;13750148;13822271;2107;2425;
124 days, 18:13:23.725000;33;8499439;13801511;13750257;13822281;2107;2425;
124 days, 18:13:42.825000;33;8500637;13801442;13750288;13822376;2107;2426;
124 days, 18:14:24.450000;33;8501369;13801546;13750450;13822483;2106;2426;
124 days, 18:14:53.250000;33;8500990;13801683;13750475;13822518;2106;2428;
124 days, 18:15:12.450000;33;8505167;13801687;13750501;13822663;2105;2429;
124 days, 18:15:31.550000;33;8509818;13801763;13750706;13822608;2105;2430;
124 days, 18:15:50.650000;33;8513154;13801864;13750821;13822822;2105;2432;
124 days, 18:16:09.800000;33;8517277;13802072;13750825;13822927;2104;2433;
124 days, 18:16:28.900000;33;8521312;13802128;13750940;13822979;2104;2435;
124 days, 18:16:48;33;8525120;13802373;13751168;13823184;2103;2437;
124 days, 18:17:07.200000;33;8529587;13802538;13751326;13823409;2102;2439;
124 days, 18:17:26.300000;33;8534127;13802611;13751521;13823592;2102;2442;
124 days, 18:17:45.450000;33;8538955;13802808;13751585;13823731;2101;2444;
124 days, 18:18:04.600000;33;8543821;13803058;13751766;13824026;2101;2447;
124 days, 18:18:23.750000;33;8548876;13803202;13752017;13824184;2100;2449;
124 days, 18:18:42.900000;33;8553780;13803424;13752151;13824313;2099;2452;
124 days, 18:19:02.050000;33;8558931;13803596;13752398;13824610;2098;2454;
124 days, 18:19:21.250000;33;8563054;13803825;13752485;13824854;2098;2457;
124 days, 18:19:40.500000;33;8568447;13803924;13752674;13824887;2097;2459;
124 days, 18:20:00.550000;33;8574039;13804201;13752907;13825185;2096;2462;
124 days, 18:20:19.700000;33;8579891;13804379;13753178;13825344;2095;2465;
124 days, 18:20:38.900000;33;8585003;13804596;13753266;13825677;2095;2468;
124 days, 18:20:58.050000;33;8590981;13804788;13753538;13825804;2094;2470;
124 days, 18:21:17.200000;33;8597251;13805062;13753788;13826091;2093;2473;
124 days, 18:21:46.150000;33;8605025;13805231;13754030;13826415;2092;2478;
124 days, 18:22:05.350000;33;8612452;13805446;13754252;13826672;2091;2480;
124 days, 18:22:24.550000;33;8618301;13805662;13754321;13826845;2090;2483;
124 days, 18:22:43.750000;33;8624054;13805881;13754639;13826987;2089;2486;
124 days, 18:23:02.950000;33;8629754;13806159;13754676;13827402;2088;2489;
124 days, 18:23:22.150000;33;8634983;13806380;13754913;13827554;2088;2491;
124 days, 18:23:41.350000;33;8640145;13806643;13755237;13827734;2087;2494;
124 days, 18:24:00.550000;33;8646079;13806834;13755399;13827896;2086;2497;
124 days, 18:24:19.700000;33;8651614;13807149;13755637;13828152;2085;2500;
124 days, 18:24:38.850000;33;8657603;13807275;13755742;13828388;2084;2503;
124 days, 18:24:58.050000;33;8662640;13807562;13756076;13828433;2083;2506;
