117 days, 16:48:45.200000;33;635.408610106;2055.75376749;2048.02781343;2058.8067174;2105;13.7212775735;
117 days, 16:49:10;33;635.330751538;2055.75823784;2048.04420471;2058.80314112;2105;13.7212775735;
117 days, 16:49:29.150000;33;635.302811861;2055.77164888;2048.05091023;2058.80343914;2105;13.7948787914;
117 days, 16:49:48.300000;33;635.24775207;2055.76583743;2048.05493355;2058.81953239;2105;13.7948787914;
117 days, 16:50:07.450000;33;635.290965438;2055.75957894;2048.06745052;2058.81178379;2105;13.7948787914;
117 days, 16:50:26.700000;33;635.341182351;2055.7692647;2048.06283116;2058.8067174;2105;13.7948787914;
117 days, 16:50:45.850000;33;635.405182838;2055.78789115;2048.0825007;2058.83443356;2105;13.7948787914;
117 days, 16:51:05.050000;33;635.503903031;2055.7641983;2048.08473587;2058.84069204;2104;13.7948787914;
117 days, 16:51:24.250000;33;635.608360171;2055.78610301;2048.10574651;2058.84099007;2104;13.7948787914;
117 days, 16:51:43.450000;33;635.727718472;2055.79608679;2048.11900854;2058.8503778;2104;13.7212775735;
117 days, 16:52:02.650000;33;635.861009359;2055.82439899;2048.10991883;2058.86930227;2103;13.7212775735;
117 days, 16:52:21.950000;33;636.014193296;2055.82544208;2048.13331366;2058.88599157;2103;13.6476763557;
117 days, 16:52:41.150000;33;636.176019907;2055.83289266;2048.14016819;2058.92086029;2103;13.5740751379;
117 days, 16:53:00.350000;33;636.347383261;2055.85002899;2048.15149307;2058.92920494;2102;13.5740751379;
117 days, 16:53:41.225000;33;636.523216963;2055.86716533;2048.16788435;2058.91087651;2102;13.50047392;
117 days, 16:54:01.275000;33;636.743754148;2055.88892102;2048.17950726;2058.93516541;2101;13.4268727022;
117 days, 16:54:20.475000;33;636.91534102;2055.87953329;2048.19232225;2058.97122622;2101;13.3532714844;
117 days, 16:54:39.675000;33;637.101083994;2055.91365695;2048.22033644;2058.95915627;2101;13.3532714844;
117 days, 16:54:58.925000;33;637.31841743;2055.92215061;2048.21676016;2058.99849534;2100;13.2796702665;
117 days, 16:55:18.225000;33;637.513995171;2055.92915416;2048.22853208;2059.00371075;2100;13.2060690487;
117 days, 16:55:37.475000;33;637.720823288;2055.95239997;2048.26518893;2059.01652575;2099;13.1324678309;
117 days, 16:55:56.675000;33;637.924447656;2055.97475171;2048.27189445;2059.03470516;2099;13.1324678309;
117 days, 16:56:15.925000;33;638.123303652;2055.96879125;2048.27040434;2059.04081464;2098;13.0588666131;
117 days, 16:56:35.125000;33;638.314858079;2055.99531531;2048.3070612;2059.0659976;2098;12.9852653952;
117 days, 16:56:54.375000;33;638.493597507;2056.01349473;2048.31287265;2059.07732248;2097;12.9116641774;
117 days, 16:57:13.575000;33;638.661682606;2056.01707101;2048.32479358;2059.08820033;2097;12.9116641774;
117 days, 16:57:32.825000;33;638.822987676;2056.03584647;2048.32315445;2059.11144614;2096;12.8380629596;
117 days, 16:57:52.075000;33;638.974681497;2056.03733659;2048.35087061;2059.10593271;2096;12.8380629596;
117 days, 16:58:11.325000;33;639.108717442;2056.05462193;2048.3648777;2059.11710858;2095;12.8380629596;
117 days, 16:58:30.525000;33;639.248415828;2056.06848001;2048.36860299;2059.14765596;2095;12.7644617417;
117 days, 16:58:49.775000;33;639.368072152;2056.07771873;2048.37456346;2059.14765596;2095;12.7644617417;
117 days, 16:59:08.975000;33;639.480650425;2056.08651042;2048.3802259;2059.16792154;2094;12.7644617417;
117 days, 16:59:28.275000;33;639.584288001;2056.09083176;2048.38693142;2059.17134881;2094;12.7644617417;
117 days, 16:59:47.475000;33;639.657378197;2056.09709024;2048.41002822;2059.17388201;2094;12.8380629596;
117 days, 17:00:06.725000;33;639.721527696;2056.10901117;2048.41315746;2059.15868282;2093;12.8380629596;
117 days, 17:00:25.925000;33;639.77278769;2056.09798431;2048.40123653;2059.18386579;2093;12.8380629596;
117 days, 17:00:45.125000;33;639.784038067;2056.11988902;2048.3969152;2059.19146538;2093;12.9116641774;
117 days, 17:01:04.325000;33;639.787763357;2056.13270402;2048.41956496;2059.19027328;2093;12.9116641774;
117 days, 17:01:23.525000;33;639.786720276;2056.12003803;2048.41405153;2059.18639898;2093;12.9116641774;
117 days, 17:01:42.775000;33;639.790520072;2056.12078309;2048.39959741;2059.19787288;2092;12.9852653952;
117 days, 17:02:02.075000;33;639.783963561;2056.12808466;2048.42597246;2059.20219421;2092;12.9852653952;
117 days, 17:02:21.275000;33;639.797821641;2056.11824989;2048.39512706;2059.18848515;2092;12.9852653952;
117 days, 17:02:40.525000;33;639.830976725;2056.14179373;2048.42254519;2059.21322107;2092;12.9852653952;
117 days, 17:02:59.725000;33;639.876797795;2056.1312139;2048.40794206;2059.19936299;2092;12.9852653952;
117 days, 17:03:18.925000;33;639.943629503;2056.11795187;2048.42671752;2059.199512;2092;12.9116641774;
117 days, 17:03:38.125000;33;640.022754669;2056.12957478;2048.41971397;2059.20279026;2091;12.9116641774;
117 days, 17:03:58.175000;33;640.113651752;2056.13464117;2048.43506217;2059.21411514;2091;12.8380629596;
117 days, 17:04:17.475000;33;640.236884356;2056.14253879;2048.44459891;2059.23169851;2091;12.7644617417;
117 days, 17:04:36.675000;33;640.364065766;2056.171;2048.44817519;2059.24287438;2091;12.6908605239;
117 days, 17:04:55.875000;33;640.519857407;2056.15997314;2048.45562577;2059.24212933;2091;12.5436580882;
117 days, 17:05:15.075000;33;640.672072768;2056.17710948;2048.46128821;2059.26626921;2090;12.4700568704;
117 days, 17:05:34.275000;33;640.822574496;2056.19305372;2048.47738147;2059.2866838;2090;12.3228544347;
117 days, 17:05:53.475000;33;640.979409218;2056.19618297;2048.50539565;2059.29890275;2089;12.2492532169;
117 days, 17:06:12.675000;33;641.238167882;2056.23179674;2048.52178693;2059.30784345;2089;12.0284495634;
117 days, 17:06:31.875000;33;641.510412097;2056.25101924;2048.53892326;2059.33198333;2089;11.8812471278;
117 days, 17:06:51.125000;33;641.778036952;2056.26770854;2048.56470227;2059.35567617;2088;11.7340446921;
117 days, 17:07:19.925000;33;642.132237554;2056.29751086;2048.56961966;2059.37922001;2088;11.5132410386;
117 days, 17:07:39.025000;33;642.470642924;2056.33044243;2048.612535;2059.39427018;2087;11.2924373851;
117 days, 17:07:58.125000;33;642.564445734;2056.3441515;2048.62415791;2059.40723419;2087;11.1452349494;
117 days, 17:08:17.175000;33;642.766207457;2056.3672483;2048.65008593;2059.44657326;2086;10.924431296;
117 days, 17:08:57;33;642.797574401;2056.40166998;2048.66468906;2059.47250128;2085;10.7036276425;
117 days, 17:09:16.100000;33;642.96297729;2056.4237237;2048.69493842;2059.49515104;2085;10.5564252068;
117 days, 17:09:35.150000;33;643.436685205;2056.44220114;2048.73085022;2059.53791738;2084;10.3356215533;
117 days, 17:10:03.850000;33;643.916279078;2056.48496747;2048.7588644;2059.55386162;2083;10.041216682;
117 days, 17:10:22.950000;33;644.591674209;2056.51387572;2048.76467586;2059.60124731;2083;9.82041302849;
117 days, 17:10:42.700000;33;645.090192556;2056.53265119;2048.7998426;2059.61570144;2082;9.599609375;
117 days, 17:11:01.800000;33;645.179897547;2056.54889345;2048.83649945;2059.63358283;2081;9.37880572151;
117 days, 17:11:20.900000;33;645.165517926;2056.58972263;2048.85154963;2059.66755748;2080;9.15800206801;
117 days, 17:11:40.650000;33;645.725429058;2056.60805106;2048.88880253;2059.73103642;2080;9.01079963235;
117 days, 17:11:59.700000;33;646.253600717;2056.63844943;2048.92292619;2059.76054072;2079;8.78999597886;
117 days, 17:12:28.450000;33;646.96200192;2056.69507384;2048.95615578;2059.78989601;2078;8.42198988971;
117 days, 17:12:47.550000;33;647.728890181;2056.70699477;2048.97791147;2059.80852246;2077;8.20118623621;
117 days, 17:13:06.650000;33;648.329779506;2056.74484372;2049.01441932;2059.85888839;2077;7.98038258272;
117 days, 17:13:25.750000;33;648.672282696;2056.761235;2049.04392362;2059.88451838;2076;7.75957892923;
117 days, 17:13:44.800000;33;648.801848292;2056.80012703;2049.06091094;2059.89673734;2075;7.53877527574;
117 days, 17:14:03.900000;33;648.965612054;2056.81994557;2049.07789826;2059.95306373;2074;7.31797162224;
117 days, 17:14:23.850000;33;648.811608553;2056.86122179;2049.14003611;2059.96870995;2073;7.09716796875;
117 days, 17:14:42.900000;33;648.77986908;2056.89176917;2049.14912581;2060.00596285;2072;6.87636431526;
117 days, 17:15:02;33;648.909583688;2056.91054463;2049.18786883;2060.02637744;2071;6.65556066176;
117 days, 17:15:21.050000;33;649.390369654;2056.94317818;2049.21409488;2060.07435918;2070;6.43475700827;
117 days, 17:15:40.100000;33;650.299489498;2056.96880817;2049.23540354;2060.08508801;2070;6.21395335478;
117 days, 17:15:59.200000;33;650.541856885;2056.99518323;2049.27101731;2060.12323499;2069;5.99314970129;
117 days, 17:16:18.350000;33;650.43464303;2057.02677369;2049.30096865;2060.15527248;2068;5.77234604779;
117 days, 17:16:37.450000;33;650.206878781;2057.06238747;2049.32570457;2060.16555429;2067;5.5515423943;
117 days, 17:16:56.500000;33;650.044083595;2057.08816648;2049.35505986;2060.2235198;2066;5.33073874081;
117 days, 17:17:15.550000;33;650.507360697;2057.11141229;2049.38426614;2060.23871899;2065;5.10993508732;
117 days, 17:17:34.650000;33;650.83950758;2057.14598298;2049.40035939;2060.25287509;2064;4.88913143382;
117 days, 17:17:53.700000;33;651.491060853;2057.14985728;2049.41272736;2060.28699875;2064;4.66832778033;
117 days, 17:18:12.750000;33;652.231425047;2057.19456077;2049.44819212;2060.32037735;2063;4.44752412684;
117 days, 17:18:31.800000;33;652.964040637;2057.21229315;2049.47918653;2060.33930182;2062;4.22672047335;
117 days, 17:18:50.800000;33;653.368830681;2057.25237727;2049.50585961;2060.37729979;2061;4.00591681985;
117 days, 17:19:19.350000;33;652.746558189;2057.30319023;2049.53819513;2060.418576;2060;3.71151194853;
117 days, 17:19:38.300000;33;653.890892863;2057.32986331;2049.55115914;2060.44763327;2059;3.49070829504;
117 days, 17:19:57.300000;33;654.899701476;2057.33507872;2049.58885908;2060.46178937;2058;3.26990464154;
117 days, 17:20:16.250000;33;655.34427762;2057.36175179;2049.6019721;2060.49203873;2057;3.12270220588;
117 days, 17:20:35.250000;33;656.188502908;2057.38767982;2049.6237278;2060.50410867;2056;2.90189855239;
117 days, 17:20:54.300000;33;656.165778637;2057.40094185;2049.64354634;2060.53629518;2055;2.75469611673;
117 days, 17:21:13.250000;33;657.153502107;2057.43983388;2049.67156053;2060.55164337;2055;2.53389246324;
117 days, 17:21:32.200000;33;657.160654664;2057.47127533;2049.70270395;2060.5917275;2054;2.38669002757;
117 days, 17:21:51.150000;33;657.557025552;2057.4837923;2049.69793558;2060.61378121;2053;2.16588637408;
117 days, 17:22:10.150000;33;657.820999622;2057.49794841;2049.74383116;2060.63479185;2052;2.01868393842;
