117 days, 16:48:45.200000;33;8528310;13795930;13744082;13816418;2105;2448;
117 days, 16:49:10;33;8527265;13795960;13744192;13816394;2105;2448;
117 days, 16:49:29.150000;33;8526890;13796050;13744237;13816396;2105;2447;
117 days, 16:49:48.300000;33;8526151;13796011;13744264;13816504;2105;2447;
117 days, 16:50:07.450000;33;8526731;13795969;13744348;13816452;2105;2447;
117 days, 16:50:26.700000;33;8527405;13796034;13744317;13816418;2105;2447;
117 days, 16:50:45.850000;33;8528264;13796159;13744449;13816604;2105;2447;
117 days, 16:51:05.050000;33;8529589;13796000;13744464;13816646;2104;2447;
117 days, 16:51:24.250000;33;8530991;13796147;13744605;13816648;2104;2447;
117 days, 16:51:43.450000;33;8532593;13796214;13744694;13816711;2104;2448;
117 days, 16:52:02.650000;33;8534382;13796404;13744633;13816838;2103;2448;
117 days, 16:52:21.950000;33;8536438;13796411;13744790;13816950;2103;2449;
117 days, 16:52:41.150000;33;8538610;13796461;13744836;13817184;2103;2450;
117 days, 16:53:00.350000;33;8540910;13796576;13744912;13817240;2102;2450;
117 days, 16:53:41.225000;33;8543270;13796691;13745022;13817117;2102;2451;
117 days, 16:54:01.275000;33;8546230;13796837;13745100;13817280;2101;2452;
117 days, 16:54:20.475000;33;8548533;13796774;13745186;13817522;2101;2453;
117 days, 16:54:39.675000;33;8551026;13797003;13745374;13817441;2101;2453;
117 days, 16:54:58.925000;33;8553943;13797060;13745350;13817705;2100;2454;
117 days, 16:55:18.225000;33;8556568;13797107;13745429;13817740;2100;2455;
117 days, 16:55:37.475000;33;8559344;13797263;13745675;13817826;2099;2456;
117 days, 16:55:56.675000;33;8562077;13797413;13745720;13817948;2099;2456;
117 days, 16:56:15.925000;33;8564746;13797373;13745710;13817989;2098;2457;
117 days, 16:56:35.125000;33;8567317;13797551;13745956;13818158;2098;2458;
117 days, 16:56:54.375000;33;8569716;13797673;13745995;13818234;2097;2459;
117 days, 16:57:13.575000;33;8571972;13797697;13746075;13818307;2097;2459;
117 days, 16:57:32.825000;33;8574137;13797823;13746064;13818463;2096;2460;
117 days, 16:57:52.075000;33;8576173;13797833;13746250;13818426;2096;2460;
117 days, 16:58:11.325000;33;8577972;13797949;13746344;13818501;2095;2460;
117 days, 16:58:30.525000;33;8579847;13798042;13746369;13818706;2095;2461;
117 days, 16:58:49.775000;33;8581453;13798104;13746409;13818706;2095;2461;
117 days, 16:59:08.975000;33;8582964;13798163;13746447;13818842;2094;2461;
117 days, 16:59:28.275000;33;8584355;13798192;13746492;13818865;2094;2461;
117 days, 16:59:47.475000;33;8585336;13798234;13746647;13818882;2094;2460;
117 days, 17:00:06.725000;33;8586197;13798314;13746668;13818780;2093;2460;
117 days, 17:00:25.925000;33;8586885;13798240;13746588;13818949;2093;2460;
117 days, 17:00:45.125000;33;8587036;13798387;13746559;13819000;2093;2459;
117 days, 17:01:04.325000;33;8587086;13798473;13746711;13818992;2093;2459;
117 days, 17:01:23.525000;33;8587072;13798388;13746674;13818966;2093;2459;
117 days, 17:01:42.775000;33;8587123;13798393;13746577;13819043;2092;2458;
117 days, 17:02:02.075000;33;8587035;13798442;13746754;13819072;2092;2458;
117 days, 17:02:21.275000;33;8587221;13798376;13746547;13818980;2092;2458;
117 days, 17:02:40.525000;33;8587666;13798534;13746731;13819146;2092;2458;
117 days, 17:02:59.725000;33;8588281;13798463;13746633;13819053;2092;2458;
117 days, 17:03:18.925000;33;8589178;13798374;13746759;13819054;2092;2459;
117 days, 17:03:38.125000;33;8590240;13798452;13746712;13819076;2091;2459;
117 days, 17:03:58.175000;33;8591460;13798486;13746815;13819152;2091;2460;
117 days, 17:04:17.475000;33;8593114;13798539;13746879;13819270;2091;2461;
117 days, 17:04:36.675000;33;8594821;13798730;13746903;13819345;2091;2462;
117 days, 17:04:55.875000;33;8596912;13798656;13746953;13819340;2091;2464;
117 days, 17:05:15.075000;33;8598955;13798771;13746991;13819502;2090;2465;
117 days, 17:05:34.275000;33;8600975;13798878;13747099;13819639;2090;2467;
117 days, 17:05:53.475000;33;8603080;13798899;13747287;13819721;2089;2468;
117 days, 17:06:12.675000;33;8606553;13799138;13747397;13819781;2089;2471;
117 days, 17:06:31.875000;33;8610207;13799267;13747512;13819943;2089;2473;
117 days, 17:06:51.125000;33;8613799;13799379;13747685;13820102;2088;2475;
117 days, 17:07:19.925000;33;8618553;13799579;13747718;13820260;2088;2478;
117 days, 17:07:39.025000;33;8623095;13799800;13748006;13820361;2087;2481;
117 days, 17:07:58.125000;33;8624354;13799892;13748084;13820448;2087;2483;
117 days, 17:08:17.175000;33;8627062;13800047;13748258;13820712;2086;2486;
