timestamp;gyro_x;gyro_y;gyro_z;gyro_temp;Ref V1;Ref V2;Ref V3;Ref V4;Ref V5;Ref Valid;Ref V_r;Ref lambda_r;SunS temperature_a;SunS temperature_b;SunS temperature_c;SunS temperature_d;SunS temperature_structure;ALS VL 1A;ALS VL 1B;ALS VL 1C;ALS VL 1D;ALS VL 2A;ALS VL 2B;ALS VL 2C;ALS VL 2D;ALS VL 3A;ALS VL 3B;ALS VL 3C;ALS VL 3D
365291.975;-2.29565217391;-3.54782608696;1.04347826087;-3.52857142857;3447.60351562;3467.94335938;3465.40087891;3442.51855469;3548.03149414;True;0;0;17.6315857807;18.7080961252;17.6315857807;16.5594162037;18.48421875;2423;1741;1865;2547;2427;1734;1789;2494;2462;1738;1849;2507
365297.425;-2.22608695652;-3.54782608696;1.04347826087;-3.57857142857;3448.87475586;3467.94335938;3465.40087891;3442.51855469;3549.30273438;True;0;0;17.6315857807;18.7080961252;17.6315857807;16.5594162037;18.10140625;2441;1752;1866;2554;2445;1746;1791;2501;2481;1749;1851;2515
365302.225;-2.22608695652;-3.61739130435;1.04347826087;-3.45;3448.87475586;3467.94335938;3464.12963867;3442.51855469;3549.30273438;True;0;0;17.6315857807;17.6315857807;17.6315857807;16.5594162037;17.91;2455;1762;1868;2559;2459;1756;1792;2506;2494;1759;1853;2519
365307.025;-2.29565217391;-3.61739130435;1.04347826087;-3.475;3448.87475586;3467.94335938;3464.12963867;3442.51855469;3549.30273438;True;0;0;16.5594162037;17.6315857807;17.6315857807;15.4915611923;17.71859375;2467;1774;1871;2562;2472;1767;1795;2509;2508;1771;1856;2523
365313.125;-2.22608695652;-3.68695652174;1.04347826087;-3.48928571429;3448.87475586;3466.67211914;3462.85839844;3442.51855469;3550.57397461;True;0;0;16.5594162037;17.6315857807;16.5594162037;15.4915611923;17.33578125;2482;1791;1876;2565;2486;1785;1800;2513;2523;1788;1861;2526
365317.925;-2.22608695652;-3.54782608696;0.973913043478;-3.43571428571;3448.87475586;3466.67211914;3462.85839844;3442.51855469;3550.57397461;True;0;0;16.5594162037;16.5594162037;16.5594162037;15.4915611923;17.144375;2493;1807;1882;2568;2497;1802;1805;2515;2534;1804;1867;2529
365322.725;-2.29565217391;-3.61739130435;1.04347826087;-3.36785714286;3447.60351562;3466.67211914;3461.5871582;3442.51855469;3550.57397461;True;0;0;16.5594162037;16.5594162037;16.5594162037;15.4915611923;16.7615625;2506;1825;1888;2570;2509;1820;1811;2518;2547;1822;1873;2532
365329.125;-2.15652173913;-3.61739130435;1.04347826087;-3.46071428571;3447.60351562;3465.40087891;3460.31591797;3442.51855469;3551.84521484;True;0;0;15.4915611923;16.5594162037;15.4915611923;14.4279947554;16.37875;2527;1853;1898;2575;2530;1848;1821;2523;2567;1849;1884;2537
365333.925;-2.29565217391;-3.61739130435;1.04347826087;-3.25;3446.33227539;3464.12963867;3459.04467773;3441.24731445;3551.84521484;True;0;0;15.4915611923;16.5594162037;15.4915611923;14.4279947554;16.18734375;2544;1875;1907;2579;2546;1871;1829;2526;2585;1872;1893;2541
365338.725;-2.22608695652;-3.68695652174;1.04347826087;-3.28928571429;3445.06103516;3464.12963867;3457.7734375;3441.24731445;3553.11645508;True;0;0;15.4915611923;15.4915611923;15.4915611923;14.4279947554;15.9959375;2560;1898;1915;2582;2561;1894;1837;2530;2601;1895;1903;2544
365348.375;-2.15652173913;-3.61739130435;1.04347826087;-3.29285714286;3443.78979492;3461.5871582;3455.23095703;3439.97607422;3553.11645508;True;0;0;14.4279947554;15.4915611923;14.4279947554;13.3686911097;15.42171875;2598;1946;1935;2590;2599;1942;1857;2538;2641;1942;1922;2552
365353.175;-2.15652173913;-3.61739130435;1.04347826087;-3.09285714286;3442.51855469;3461.5871582;3452.68847656;3438.70483398;3553.11645508;True;0;0;14.4279947554;15.4915611923;14.4279947554;13.3686911097;15.2303125;2623;1974;1948;2597;2622;1971;1869;2545;2667;1970;1936;2559
365358.025;-2.22608695652;-3.68695652174;1.04347826087;-3.12142857143;3441.24731445;3459.04467773;3450.14599609;3438.70483398;3554.38769531;True;0;0;14.4279947554;14.4279947554;14.4279947554;13.3686911097;15.03890625;2649;2004;1962;2605;2648;2001;1883;2553;2694;2000;1950;2568
