146 days, 18:13:00.775000;33;8624752;13824311;13772388;13844150;2091;2494;
146 days, 18:13:28.375000;33;8612637;13824005;13772288;13843961;2092;2490;
146 days, 18:13:47.575000;33;8605782;13823804;13772173;13843771;2093;2487;
146 days, 18:14:06.775000;33;8600775;13823622;13771896;13843509;2094;2484;
146 days, 18:14:26.125000;33;8596279;13823360;13771776;13843229;2095;2481;
146 days, 18:14:45.325000;33;8563004;13823272;13771514;13842949;2096;2476;
146 days, 18:15:04.525000;33;8573436;13822955;13771346;13842681;2097;2472;
146 days, 18:15:23.725000;33;8571471;13822553;13770976;13842434;2098;2470;
146 days, 18:15:42.925000;33;8569666;13822451;13770870;13842304;2099;2469;
146 days, 18:16:02.275000;33;8566480;13822303;13770786;13842146;2099;2467;
146 days, 18:16:21.625000;33;8562732;13822289;13770544;13841992;2100;2466;
146 days, 18:16:42.475000;33;8557864;13822156;13770413;13841859;2100;2464;
146 days, 18:17:03.675000;33;8550711;13821899;13770304;13841739;2101;2461;
146 days, 18:17:22.825000;33;8549466;13821762;13770346;13841645;2101;2460;
146 days, 18:17:42.075000;33;8540035;13821770;13770211;13841665;2102;2459;
146 days, 18:18:01.275000;33;8515332;13821593;13770065;13841615;2102;2457;
146 days, 18:18:20.475000;33;7837486;13821452;13769974;13841394;2103;2455;
146 days, 18:19:02.625000;33;8488389;13821433;13769741;13841226;2103;2454;
146 days, 18:19:23.175000;33;8539704;13821412;13769838;13841215;2103;2453;
146 days, 18:19:42.325000;33;8536114;13821172;13769642;13841067;2104;2452;
146 days, 18:20:01.475000;33;8533017;13821223;13769540;13840934;2105;2450;
146 days, 18:20:20.675000;33;8528138;13821129;13769367;13840858;2105;2448;
146 days, 18:20:39.825000;33;8523783;13820875;13769278;13840689;2106;2446;
146 days, 18:20:58.975000;33;8517117;13820753;13769183;13840451;2107;2443;
146 days, 18:21:19.725000;33;8511539;13820620;13768987;13840251;2108;2440;
146 days, 18:21:44.125000;33;8505427;13820211;13768671;13839960;2109;2438;
146 days, 18:22:03.275000;33;8502173;13820150;13768604;13839825;2109;2436;
146 days, 18:22:22.425000;33;8499938;13819960;13768461;13839794;2109;2435;
146 days, 18:22:41.575000;33;8497101;13819869;13768354;13839602;2110;2434;
146 days, 18:23:00.675000;33;8495730;13819726;13768256;13839580;2110;2434;
146 days, 18:23:19.825000;33;8494362;13819715;13768354;13839596;2110;2433;
146 days, 18:23:39.075000;33;8493554;13819714;13768164;13839459;2110;2433;
146 days, 18:23:58.175000;33;8491487;13819765;13768352;13839432;2111;2433;
146 days, 18:24:17.325000;33;8491323;13819586;13768173;13839413;2110;2432;
146 days, 18:24:36.475000;33;8489918;13819571;13768186;13839585;2111;2431;
146 days, 18:24:55.575000;33;8481336;13819521;13768071;13839449;2111;2431;
146 days, 18:25:14.725000;33;8434872;13819573;13768059;13839318;2111;2430;
146 days, 18:25:33.975000;33;8484833;13819440;13768043;13839329;2111;2430;
146 days, 18:25:54.975000;33;8489547;13819493;13768147;13839338;2111;2429;
146 days, 18:26:16.025000;33;8489533;13819528;13768060;13839339;2111;2429;
146 days, 18:26:35.125000;33;8487784;13819523;13768140;13839233;2111;2427;
