173 days, 21:58:04.800000;33;8751896;13852448;13799460;13871887;2066;2564;
173 days, 21:58:25.100000;33;8695529;13852212;13799234;13871707;2066;2562;
173 days, 21:58:44.150000;33;8723515;13851998;13799098;13871520;2067;2560;
173 days, 21:59:03.200000;33;8624209;13851829;13799028;13871247;2068;2558;
173 days, 21:59:22.300000;33;7885743;13851697;13798854;13871285;2069;2556;
173 days, 21:59:41.450000;33;7840231;13851527;13798665;13871028;2070;2554;
173 days, 22:00:00.550000;33;8353134;13851496;13798742;13871037;2071;2552;
173 days, 22:00:19.600000;33;8627308;13851350;13798610;13870851;2072;2550;
173 days, 22:00:38.700000;33;8743887;13851157;13798449;13870732;2073;2548;
173 days, 22:00:57.750000;33;8748114;13850993;13798352;13870584;2073;2546;
173 days, 22:01:16.750000;33;8729859;13850874;13798174;13870552;2074;2543;
173 days, 22:01:35.700000;33;8704335;13850667;13798138;13870291;2075;2541;
173 days, 22:01:54.700000;33;8702053;13850577;13797925;13870129;2075;2538;
173 days, 22:02:13.750000;33;8703559;13850373;13797802;13869859;2076;2535;
173 days, 22:02:32.700000;33;8706866;13850125;13797581;13869724;2077;2531;
173 days, 22:02:51.700000;33;8696315;13849859;13797384;13869382;2078;2528;
173 days, 22:03:10.700000;33;8682316;13849882;13797065;13869201;2079;2526;
173 days, 22:03:29.700000;33;8671731;13849598;13797043;13869052;2079;2525;
173 days, 22:03:48.750000;33;8591155;13849365;13796824;13868923;2080;2523;
173 days, 22:04:07.900000;33;8586769;13849318;13796722;13868780;2081;2522;
173 days, 22:04:53.425000;33;8611700;13849161;13796622;13868698;2081;2520;
173 days, 22:05:13.675000;33;8677642;13848962;13796476;13868630;2082;2518;
173 days, 22:05:32.725000;33;8636525;13848960;13796382;13868426;2082;2516;
173 days, 22:05:52.475000;33;7950513;13848741;13796259;13868322;2083;2514;
173 days, 22:06:11.575000;33;7849145;13848753;13796208;13868001;2083;2512;
173 days, 22:06:30.625000;33;7828613;13848544;13796019;13867835;2084;2510;
173 days, 22:06:49.875000;33;8569905;13848297;13795791;13867736;2085;2509;
173 days, 22:07:09.025000;33;8664328;13848246;13795755;13867700;2085;2507;
173 days, 22:07:28.125000;33;8656631;13847919;13795843;13867615;2085;2506;
173 days, 22:07:47.175000;33;8658869;13848717;13795528;13867748;2086;2501;
173 days, 22:08:06.275000;33;8656471;13847747;13795292;13867315;2087;2500;
173 days, 22:08:25.375000;33;8648435;13847621;13795360;13867182;2087;2499;
173 days, 22:08:44.425000;33;8652898;13847571;13795174;13867110;2087;2498;
173 days, 22:09:03.525000;33;8652733;13847509;13795135;13866911;2088;2496;
173 days, 22:09:22.575000;33;8646541;13847394;13794878;13866856;2088;2494;
173 days, 22:09:51.475000;33;8612374;13847305;13794855;13866714;2089;2492;
173 days, 22:10:15.475000;33;8616732;13847136;13794593;13866545;2090;2490;
173 days, 22:10:35.675000;33;8617724;13846973;13794562;13866282;2090;2488;
173 days, 22:10:54.775000;33;8612207;13846815;13794319;13866366;2091;2487;
173 days, 22:11:13.975000;33;8604240;13846796;13794353;13866161;2091;2484;
173 days, 22:11:33.125000;33;8600646;13846554;13794233;13866053;2092;2482;
173 days, 22:11:52.225000;33;8600559;13846512;13794078;13865785;2093;2481;
173 days, 22:12:11.375000;33;8596529;13846375;13793957;13865715;2093;2480;
173 days, 22:12:30.525000;33;8590323;13846252;13793843;13865541;2093;2479;
173 days, 22:12:49.675000;33;8597232;13846279;13793746;13865751;2093;2479;
173 days, 22:13:08.875000;33;8580784;13846213;13793841;13865573;2094;2476;
173 days, 22:13:28.025000;33;7704566;13846146;13793649;13865361;2094;2476;
173 days, 22:13:47.175000;33;8550142;13846144;13793536;13865294;2094;2475;
173 days, 22:14:06.375000;33;8590621;13845977;13793593;13865395;2095;2473;
173 days, 22:14:35.475000;33;8465152;13845673;13793262;13865217;2096;2469;
173 days, 22:14:56.125000;33;8184946;13845747;13793160;13864791;2097;2465;
173 days, 22:15:19.175000;33;8556281;13845277;13792718;13864541;2097;2461;
173 days, 22:15:38.475000;33;8558139;13845069;13792558;13864177;2098;2460;
173 days, 22:15:57.675000;33;8551189;13844951;13792387;13864093;2099;2459;
173 days, 22:16:16.875000;33;8544748;13844800;13792270;13864110;2099;2458;
173 days, 22:16:36.025000;33;8547796;13844746;13792249;13863897;2100;2457;
173 days, 22:16:55.225000;33;8542237;13844499;13792186;13863919;2100;2456;
173 days, 22:17:14.425000;33;8553531;13844424;13792003;13863613;2100;2454;
173 days, 22:17:33.625000;33;8542390;13844393;13791941;13863792;2100;2454;
173 days, 22:17:52.875000;33;8539799;13844242;13792045;13863715;2101;2453;
173 days, 22:18:12.175000;33;8295102;13844310;13791942;13863727;2101;2453;
173 days, 22:18:31.375000;33;8541879;13844255;13791969;13863576;2101;2452;
173 days, 22:18:50.575000;33;8532047;13844234;13791872;13863630;2101;2451;
173 days, 22:19:19.525000;33;8513834;13844146;13791800;13863538;2102;2448;
173 days, 22:19:38.875000;33;8518560;13844039;13791666;13863228;2102;2443;
173 days, 22:20:21.500000;33;8521922;13843661;13791617;13862897;2103;2437;
173 days, 22:20:40.750000;33;8518697;13843350;13791005;13862745;2104;2439;
173 days, 22:21:00.050000;33;8519258;13843187;13791007;13862639;2104;2439;
173 days, 22:21:19.250000;33;8516755;13843249;13791068;13862754;2104;2439;
173 days, 22:21:38.450000;33;8518069;13843254;13790942;13862553;2104;2439;
173 days, 22:21:57.650000;33;8515644;13843282;13791035;13862629;2105;2439;
173 days, 22:22:16.850000;33;8516309;13843183;13790938;13862634;2105;2438;
173 days, 22:22:36;33;8514336;13843250;13791082;13862512;2105;2436;
173 days, 22:22:55.250000;33;8513517;13843082;13790809;13862308;2105;2435;
173 days, 22:23:14.500000;33;8513379;13842983;13790816;13862259;2105;2435;
173 days, 22:23:33.700000;33;8506844;13842922;13790855;13862312;2105;2435;
173 days, 22:23:52.900000;33;8505215;13842944;13790892;13862258;2105;2435;
173 days, 22:24:32.550000;33;8513192;13843134;13790915;13862497;2105;2438;
173 days, 22:24:59.700000;33;7824137;13843324;13790987;13862659;2104;2440;
173 days, 22:25:19.050000;33;8532100;13843432;13791206;13862773;2104;2441;
173 days, 22:25:39.650000;33;8523080;13843518;13791308;13862991;2104;2443;
173 days, 22:25:58.800000;33;8526098;13843617;13791262;13862989;2103;2444;
173 days, 22:26:18.050000;33;8523367;13843801;13791554;13863321;2103;2446;
173 days, 22:26:37.250000;33;8528276;13843946;13791656;13863331;2102;2448;
173 days, 22:26:56.500000;33;8532213;13844118;13791796;13863662;2102;2450;
173 days, 22:27:15.750000;33;8541290;13844261;13791877;13863711;2101;2452;
173 days, 22:27:35;33;8544567;13844392;13792069;13863899;2100;2454;
173 days, 22:27:54.300000;33;8549186;13844474;13792139;13864064;2100;2456;
173 days, 22:28:13.550000;33;8551262;13844834;13792467;13864187;2099;2458;
173 days, 22:28:32.750000;33;8557701;13844994;13792647;13864433;2099;2460;
173 days, 22:28:52;33;8562816;13845106;13792721;13864635;2098;2462;
