181 days, 20:17:13.900000;33;625.14513731;2064.84571099;2056.99324608;2067.848593;2048;0.988266888787;
181 days, 20:17:38.600000;33;652.53213048;2064.78819251;2056.90607429;2067.74681807;2050;1.65067784926;
181 days, 20:17:57.550000;33;661.403089762;2064.68731165;2056.84840679;2067.7061379;2051;2.01868393842;
181 days, 20:18:16.550000;33;658.407658339;2064.68760967;2056.84825778;2067.65621901;2052;2.31308880974;
181 days, 20:18:35.600000;33;658.859536052;2064.65452909;2056.82963133;2067.66560674;2053;2.53389246324;
181 days, 20:18:54.600000;33;657.289102674;2064.6353066;2056.81964755;2067.64951348;2054;2.75469611673;
181 days, 20:19:13.550000;33;654.002949595;2064.61682916;2056.80564046;2067.6061511;2055;2.90189855239;
181 days, 20:19:32.550000;33;656.347572803;2064.60416317;2056.79044127;2067.59616733;2055;2.97549977022;
181 days, 20:19:51.500000;33;658.410415053;2064.58285451;2056.76212907;2067.57858396;2056;3.12270220588;
181 days, 20:20:10.650000;33;657.568275928;2064.58941102;2056.75348639;2067.57873297;2057;3.19630342371;
181 days, 20:20:30.900000;33;655.031949282;2064.55677748;2056.7522943;2067.57068634;2057;3.26990464154;
181 days, 20:20:49.900000;33;656.425878406;2064.56184387;2056.74633384;2067.56621599;2058;3.34350585938;
181 days, 20:21:08.900000;33;648.962929845;2064.54306841;2056.72055483;2067.55846739;2058;3.49070829504;
181 days, 20:21:27.900000;33;604.146048427;2064.54336643;2056.72994256;2067.53402948;2058;3.56430951287;
181 days, 20:21:46.900000;33;641.133785248;2064.5467937;2056.72755837;2067.54982471;2059;3.6379107307;
181 days, 20:22:05.900000;33;641.457363963;2064.53129649;2056.71459436;2067.54237413;2059;3.71151194853;
181 days, 20:22:24.950000;33;643.51528883;2064.49881196;2056.6880703;2067.5110817;2060;4.00591681985;
181 days, 20:22:44;33;653.808787465;2064.48614597;2056.66050315;2067.48366356;2060;4.37392290901;
181 days, 20:23:03.050000;33;654.542297125;2064.45410848;2056.63189292;2067.44238734;2061;4.5947265625;
181 days, 20:23:22.050000;33;645.844265819;2064.41372633;2056.6137135;2067.4225688;2062;4.81553021599;
181 days, 20:23:41.100000;33;645.258650184;2064.38556314;2056.56737089;2067.37726927;2063;4.96273265165;
181 days, 20:24:09.700000;33;613.401830196;2064.34652209;2056.5380156;2067.35253334;2064;5.25713752298;
181 days, 20:24:29.400000;33;594.542995095;2064.33922052;2056.530267;2067.28607416;2065;5.47794117647;
181 days, 20:24:48.650000;33;647.746026516;2064.30926919;2056.48690462;2067.26714969;2066;5.77234604779;
181 days, 20:25:07.700000;33;573.446452618;2064.27037716;2056.45576119;2067.23123789;2066;6.06675091912;
181 days, 20:25:26.800000;33;581.70825243;2064.23193216;2056.414783;2067.17893481;2067;6.36115579044;
181 days, 20:25:45.850000;33;655.795782804;2064.21375275;2056.38796091;2067.1890676;2069;6.5083582261;
181 days, 20:26:04.950000;33;656.450912356;2064.14863467;2056.39004707;2067.14183092;2069;6.58195944393;
181 days, 20:26:24.050000;33;654.669180512;2064.1361177;2056.37335777;2067.12543964;2070;6.65556066176;
181 days, 20:26:43.150000;33;651.66965127;2064.13596869;2056.3621819;2067.12856889;2071;6.80276309743;
181 days, 20:27:02.250000;33;648.978874087;2064.1233027;2056.34206533;2067.09951162;2072;6.87636431526;
181 days, 20:27:21.300000;33;649.578645825;2064.11778927;2056.30630255;2067.08282232;2073;6.94996553309;
181 days, 20:27:40.400000;33;646.361559629;2064.09454346;2056.28141761;2067.0774579;2074;7.09716796875;
181 days, 20:27:59.400000;33;648.252293468;2064.06623125;2056.26383424;2067.05302;2074;7.17076918658;
181 days, 20:28:18.400000;33;636.84232533;2064.04939294;2056.23924732;2067.03558564;2075;7.31797162224;
181 days, 20:28:47.050000;33;646.336749196;2064.03106451;2056.23269081;2066.99252129;2076;7.53877527574;
181 days, 20:29:06.050000;33;647.94279635;2063.98665905;2056.20974302;2066.96629524;2077;7.6859777114;
181 days, 20:29:25.100000;33;632.715001702;2063.95670772;2056.1876893;2066.96525216;2078;7.83318014706;
181 days, 20:29:44.100000;33;639.680624008;2063.94374371;2056.1401546;2066.91861153;2078;7.90678136489;
181 days, 20:30:28.750000;33;647.158399224;2063.9231801;2056.13166094;2066.91533327;2079;8.05398380055;
181 days, 20:30:47.800000;33;647.891461849;2063.90038133;2056.11988902;2066.90013409;2079;8.20118623621;
181 days, 20:31:08.050000;33;647.2851336;2063.87668848;2056.10483885;2066.87450409;2080;8.42198988971;
181 days, 20:31:27.100000;33;646.15868032;2063.85046244;2056.0759306;2066.8515563;2081;8.56919232537;
181 days, 20:31:46.200000;33;645.990520716;2063.83556128;2056.03316426;2066.80953503;2082;8.78999597886;
181 days, 20:32:05.250000;33;644.699782133;2063.88160586;2055.93988299;2066.64890051;2083;9.15800206801;
181 days, 20:32:24.350000;33;641.679242253;2063.71679902;2055.94733357;2066.71372056;2084;9.30520450368;
181 days, 20:32:43.450000;33;641.930028796;2063.7126267;2055.93466759;2066.68540835;2084;9.45240693934;
