163 days, 17:23:50.725000;33;8644062;13839916;13787848;13860027;2078;2533;
163 days, 17:24:18.325000;33;8655943;13839838;13787747;13859819;2078;2532;
163 days, 17:24:39.775000;33;8509856;13839842;13787817;13859747;2079;2531;
163 days, 17:24:59.525000;33;7863892;13839780;13787570;13859636;2079;2529;
163 days, 17:25:18.575000;33;7823124;13839598;13787626;13859487;2080;2528;
163 days, 17:25:37.625000;33;7856719;13839665;13787523;13859402;2080;2526;
163 days, 17:25:56.675000;33;8299710;13839459;13787465;13859443;2081;2525;
163 days, 17:26:15.725000;33;8687290;13839390;13787378;13859344;2081;2523;
163 days, 17:26:34.825000;33;8683339;13839260;13787272;13859341;2082;2522;
163 days, 17:26:53.975000;33;8679078;13839134;13787125;13859189;2083;2520;
163 days, 17:27:13.025000;33;8675359;13839152;13787189;13859052;2084;2518;
163 days, 17:27:32.075000;33;8668048;13838905;13787072;13859022;2084;2516;
163 days, 17:27:51.175000;33;8662640;13838749;13786800;13858866;2085;2514;
163 days, 17:28:10.225000;33;8658139;13838711;13786599;13858692;2086;2512;
163 days, 17:28:29.325000;33;8654567;13838533;13786452;13858542;2087;2509;
163 days, 17:28:48.425000;33;8649535;13838416;13786287;13858321;2088;2507;
163 days, 17:29:07.575000;33;8643112;13838255;13786159;13858163;2089;2504;
163 days, 17:29:26.775000;33;8636870;13838007;13785809;13857905;2090;2500;
163 days, 17:30:10.500000;33;8627843;13837852;13785650;13857487;2091;2497;
163 days, 17:30:29.650000;33;8620346;13837410;13785473;13857224;2092;2495;
163 days, 17:30:50.050000;33;8614157;13837229;13785269;13857098;2093;2491;
163 days, 17:31:09.200000;33;8607462;13837033;13785044;13856831;2094;2489;
163 days, 17:31:28.400000;33;8603651;13836789;13784787;13856566;2094;2487;
163 days, 17:31:47.550000;33;8599829;13836783;13784814;13856558;2095;2485;
163 days, 17:32:06.750000;33;8597354;13836544;13784623;13856452;2095;2484;
163 days, 17:32:25.950000;33;8596820;13836334;13784653;13856367;2095;2484;
163 days, 17:32:45.150000;33;8595676;13836482;13784507;13856247;2096;2483;
163 days, 17:33:04.350000;33;8594864;13836369;13784554;13856304;2096;2483;
163 days, 17:33:23.500000;33;8594921;13836420;13784410;13856284;2096;2483;
163 days, 17:33:42.700000;33;8594295;13836324;13784465;13856226;2096;2483;
