136 days, 6:42:30.825000;33;8986707;13824622;13772318;13845209;2033;2661;
136 days, 6:42:53.825000;33;8983101;13824650;13772371;13845196;2033;2657;
136 days, 6:43:12.775000;33;8964340;13824577;13772348;13845088;2034;2654;
136 days, 6:43:31.625000;33;8906551;13824396;13772095;13844960;2035;2652;
136 days, 6:43:50.475000;33;8086965;13824266;13772076;13844740;2035;2650;
136 days, 6:44:09.375000;33;8964489;13824092;13771953;13844758;2036;2648;
136 days, 6:44:28.225000;33;8965481;13824139;13771950;13844749;2036;2646;
136 days, 6:44:47.075000;33;8952191;13824162;13771782;13844663;2037;2645;
136 days, 6:45:05.975000;33;8940901;13823999;13771767;13844440;2037;2643;
136 days, 6:45:24.875000;33;8958865;13823994;13771709;13844474;2038;2641;
136 days, 6:45:43.825000;33;8952235;13823939;13771663;13844418;2038;2638;
136 days, 6:46:02.725000;33;8937103;13823713;13771615;13844370;2039;2636;
136 days, 6:46:21.625000;33;8924279;13823700;13771498;13844127;2040;2633;
136 days, 6:46:40.525000;33;8901432;13823518;13771377;13844075;2040;2631;
136 days, 6:46:59.425000;33;8912308;13823393;13771439;13843954;2041;2629;
136 days, 6:47:18.325000;33;8901561;13823271;13771155;13843880;2041;2626;
136 days, 6:47:37.275000;33;8907140;13823157;13771103;13843677;2042;2624;
136 days, 6:48:25.425000;33;8923685;13823071;13771027;13843671;2043;2621;
136 days, 6:48:45.225000;33;8911754;13823131;13770812;13843486;2043;2617;
136 days, 6:49:04.175000;33;8903246;13822825;13770681;13843104;2044;2613;
136 days, 6:49:23.075000;33;8888733;13822523;13770424;13842979;2045;2610;
136 days, 6:49:42.025000;33;8878167;13822391;13770382;13842860;2046;2608;
136 days, 6:50:00.975000;33;8867629;13822302;13770070;13842774;2047;2606;
136 days, 6:50:19.925000;33;8863643;13822103;13770084;13842526;2047;2603;
136 days, 6:50:38.875000;33;8863277;13822061;13769945;13842468;2048;2601;
136 days, 6:50:57.975000;33;8855112;13821864;13769872;13842293;2048;2599;
136 days, 6:51:16.925000;33;8863727;13821826;13769791;13842177;2049;2596;
136 days, 6:51:35.875000;33;8629490;13821671;13769657;13842034;2050;2591;
136 days, 6:51:54.825000;33;8840022;13821428;13769391;13841754;2051;2588;
136 days, 6:52:13.825000;33;8836669;13821110;13769112;13841390;2052;2586;
136 days, 6:52:32.775000;33;8817793;13820885;13769040;13841262;2053;2584;
136 days, 6:52:51.825000;33;8759933;13820853;13768916;13841217;2054;2582;
136 days, 6:53:10.825000;33;8757834;13820767;13768664;13841039;2054;2580;
136 days, 6:53:29.825000;33;8819542;13820593;13768766;13840947;2055;2578;
136 days, 6:53:48.825000;33;8814639;13820536;13768576;13840898;2056;2577;
136 days, 6:54:07.825000;33;8807109;13820301;13768430;13840668;2057;2574;
136 days, 6:54:26.775000;33;8789386;13820238;13768361;13840559;2057;2570;
136 days, 6:54:45.775000;33;8802652;13820045;13768065;13840324;2058;2567;
136 days, 6:55:04.775000;33;8772021;13819782;13768017;13840270;2059;2567;
136 days, 6:55:23.775000;33;8737071;13819749;13767833;13840055;2060;2566;
136 days, 6:55:42.775000;33;8631640;13819688;13767803;13840012;2060;2564;
136 days, 6:56:01.825000;33;8760312;13819893;13767566;13839919;2061;2563;
136 days, 6:56:20.825000;33;8790459;13819471;13767504;13839780;2062;2561;
136 days, 6:56:39.825000;33;8791089;13819325;13767379;13839682;2063;2560;
136 days, 6:56:58.875000;33;8722583;13819233;13767331;13839635;2063;2559;
136 days, 6:57:17.925000;33;8751740;13819210;13767303;13839476;2064;2558;
136 days, 6:57:37.025000;33;8546006;13819095;13767303;13839387;2065;2557;
136 days, 6:57:56.075000;33;8677870;13818918;13767167;13839247;2066;2556;
136 days, 6:58:15.175000;33;8762342;13818846;13767099;13839295;2066;2555;
136 days, 6:58:34.225000;33;8769102;13818765;13767043;13839157;2067;2553;
136 days, 6:58:54.125000;33;8767821;13818624;13766874;13839017;2068;2551;
136 days, 6:59:13.225000;33;8767395;13818590;13766731;13838820;2069;2550;
136 days, 6:59:32.375000;33;8762073;13818457;13766643;13838702;2069;2548;
136 days, 6:59:51.475000;33;8743721;13818269;13766490;13838487;2070;2547;
136 days, 7:00:10.575000;33;8720574;13818176;13766352;13838445;2071;2546;
136 days, 7:00:29.625000;33;7918540;13818036;13766162;13838356;2072;2544;
136 days, 7:00:48.625000;33;8743024;13818021;13766227;13838250;2073;2543;
136 days, 7:01:07.625000;33;8734623;13817842;13766110;13838073;2074;2541;
136 days, 7:01:26.625000;33;8735856;13817740;13765911;13837938;2074;2539;
136 days, 7:01:45.675000;33;8731741;13817564;13765824;13837830;2075;2537;
136 days, 7:02:04.775000;33;8728059;13817393;13765733;13837627;2076;2535;
136 days, 7:02:23.825000;33;8721347;13817209;13765448;13837537;2077;2533;
136 days, 7:02:42.875000;33;8714185;13817093;13765294;13837404;2078;2531;
136 days, 7:03:11.525000;33;8679974;13816799;13765148;13837077;2079;2528;
136 days, 7:03:56.550000;33;7850845;13816600;13764991;13836981;2080;2526;
136 days, 7:04:15.600000;33;8697759;13816545;13764602;13836706;2081;2523;
136 days, 7:04:34.800000;33;8688781;13816279;13764427;13836502;2082;2521;
136 days, 7:04:53.900000;33;8682320;13816088;13764384;13836214;2083;2518;
136 days, 7:05:12.950000;33;8676675;13815824;13764151;13835991;2084;2514;
136 days, 7:05:32.050000;33;8671220;13815572;13763862;13835766;2085;2512;
136 days, 7:05:51.150000;33;8662624;13815437;13763694;13835659;2086;2509;
136 days, 7:06:10.200000;33;8653349;13815179;13763414;13835355;2087;2506;
136 days, 7:06:29.350000;33;8652109;13815066;13763277;13835084;2088;2504;
136 days, 7:06:48.450000;33;8046586;13814675;13763057;13834913;2089;2501;
136 days, 7:07:07.600000;33;8639657;13814601;13762777;13834589;2091;2497;
136 days, 7:07:26.750000;33;8628728;13814358;13762643;13834407;2092;2494;
136 days, 7:07:45.950000;33;8613392;13814114;13762400;13834117;2093;2491;
136 days, 7:08:05.150000;33;8601521;13813908;13762066;13833867;2094;2487;
136 days, 7:08:24.300000;33;8604890;13813599;13761801;13833545;2095;2484;
136 days, 7:08:43.500000;33;8598875;13813368;13761588;13833304;2096;2481;
136 days, 7:09:02.750000;33;8594251;13813056;13761371;13833136;2097;2477;
136 days, 7:09:23.750000;33;8586495;13812928;13761195;13832846;2098;2474;
136 days, 7:09:42.950000;33;8357417;13812514;13760910;13832579;2099;2470;
136 days, 7:10:02.150000;33;8574244;13812385;13760588;13832304;2099;2468;
136 days, 7:10:21.350000;33;8563542;13812094;13760509;13832099;2101;2464;
136 days, 7:10:40.600000;33;8555040;13811828;13760247;13831745;2102;2461;
136 days, 7:10:59.800000;33;8548535;13811628;13759918;13831497;2103;2458;
136 days, 7:11:19;33;8542293;13811337;13759686;13831190;2104;2454;
136 days, 7:11:38.200000;33;8537802;13811053;13759438;13831004;2104;2452;
136 days, 7:11:57.500000;33;8531293;13810858;13759356;13830833;2105;2449;
136 days, 7:12:16.700000;33;8539575;13810695;13759132;13830596;2106;2446;
136 days, 7:12:35.900000;33;8468649;13810413;13758993;13830317;2107;2443;
136 days, 7:12:55.050000;33;8521021;13810196;13758618;13830136;2107;2441;
136 days, 7:13:14.250000;33;8509818;13810046;13758424;13829981;2108;2437;
136 days, 7:13:33.400000;33;8440261;13809866;13758279;13829693;2109;2434;
136 days, 7:13:52.700000;33;8479480;13809662;13758101;13829376;2110;2429;
136 days, 7:14:11.900000;33;8241733;13809277;13757712;13829034;2111;2427;
136 days, 7:14:31.050000;33;8484215;13808898;13757397;13828822;2111;2425;
136 days, 7:14:50.150000;33;8478386;13808734;13757347;13828745;2112;2423;
136 days, 7:15:09.300000;33;8474561;13808778;13757153;13828606;2112;2421;
136 days, 7:15:28.450000;33;8471502;13808450;13756945;13828381;2113;2419;
136 days, 7:15:47.600000;33;8465171;13808322;13756810;13828116;2114;2416;
136 days, 7:16:06.800000;33;8462247;13808198;13756796;13828050;2114;2414;
