122 days, 16:35:45.175000;33;8775326;13808607;13757120;13830207;2064;2556;
122 days, 16:36:05.675000;33;8772580;13808401;13757049;13830092;2064;2554;
122 days, 16:36:24.725000;33;8768288;13808383;13757005;13829853;2064;2551;
122 days, 16:36:43.825000;33;8765607;13808258;13756889;13829682;2065;2548;
122 days, 16:37:02.875000;33;8759408;13808199;13756749;13829575;2066;2546;
122 days, 16:37:21.925000;33;8755147;13807999;13756644;13829513;2066;2544;
122 days, 16:37:40.925000;33;8749349;13807964;13756431;13829432;2067;2541;
122 days, 16:38:00.025000;33;8742463;13807830;13756339;13829235;2068;2538;
122 days, 16:38:19.075000;33;8736311;13807537;13756182;13829078;2069;2536;
122 days, 16:38:38.175000;33;8731372;13807361;13755993;13828845;2070;2533;
122 days, 16:38:57.275000;33;8722512;13807257;13755776;13828688;2071;2530;
122 days, 16:39:16.425000;33;8711083;13807145;13755759;13828473;2072;2527;
122 days, 16:39:35.525000;33;8691024;13806858;13755537;13828255;2073;2523;
122 days, 16:39:54.575000;33;8679782;13806648;13755302;13827972;2074;2520;
122 days, 16:40:13.575000;33;8684527;13806400;13755024;13827851;2075;2516;
122 days, 16:40:32.575000;33;8682586;13806067;13754845;13827514;2076;2513;
122 days, 16:40:51.575000;33;8678737;13805970;13754487;13827112;2077;2509;
122 days, 16:41:36.425000;33;8672569;13805866;13754293;13826903;2079;2506;
122 days, 16:41:56.225000;33;8660620;13805458;13753976;13826661;2080;2502;
122 days, 16:42:15.275000;33;8651520;13805146;13753693;13826512;2081;2500;
122 days, 16:42:34.275000;33;8645384;13805010;13753601;13826201;2082;2497;
122 days, 16:42:53.325000;33;8647417;13804754;13753254;13825975;2083;2496;
122 days, 16:43:12.375000;33;8643634;13804498;13753237;13825811;2084;2496;
122 days, 16:43:31.475000;33;8641534;13804457;13753245;13825693;2085;2495;
122 days, 16:43:50.525000;33;8640094;13804439;13753130;13825754;2086;2495;
122 days, 16:44:09.725000;33;8638806;13804392;13753026;13825562;2086;2495;
122 days, 16:44:28.825000;33;8639025;13804398;13752977;13825633;2087;2495;
122 days, 16:44:47.925000;33;8631179;13804244;13752977;13825602;2087;2495;
122 days, 16:45:06.975000;33;8626098;13804314;13752914;13825610;2088;2494;
122 days, 16:45:26.075000;33;8630722;13804320;13752930;13825489;2088;2494;
122 days, 16:45:45.175000;33;8626340;13804291;13752860;13825462;2088;2494;
122 days, 16:46:04.275000;33;8617156;13804135;13752860;13825497;2089;2494;
122 days, 16:46:23.425000;33;8618832;13804114;13752797;13825478;2089;2493;
122 days, 16:46:42.575000;33;8624831;13804146;13752833;13825464;2089;2493;
122 days, 16:47:01.725000;33;8626655;13804132;13752739;13825474;2090;2493;
122 days, 16:47:20.875000;33;8625008;13804093;13752677;13825322;2090;2492;
122 days, 16:47:40.025000;33;8616389;13803985;13752622;13825220;2091;2492;
122 days, 16:47:59.175000;33;8610519;13803856;13752613;13825196;2091;2491;
122 days, 16:48:18.475000;33;8598793;13803955;13752537;13825155;2092;2490;
122 days, 16:48:37.625000;33;8589712;13803755;13752486;13824992;2092;2489;
122 days, 16:48:56.825000;33;8572454;13803587;13752302;13824916;2093;2488;
122 days, 16:49:16.025000;33;8563168;13803515;13752334;13824760;2094;2486;
122 days, 16:49:35.225000;33;8565123;13803400;13752161;13824632;2094;2485;
122 days, 16:49:54.425000;33;8552417;13803250;13752003;13824497;2095;2483;
122 days, 16:50:13.625000;33;8523028;13803237;13751809;13824296;2096;2482;
