165 days, 8:42:51.425000;33;8957353;13850669;13798361;13871004;2037;2645;
165 days, 8:43:16.525000;33;8927647;13850578;13798310;13870652;2038;2641;
165 days, 8:43:35.375000;33;8876143;13850416;13798181;13870599;2039;2638;
165 days, 8:43:54.275000;33;8479485;13850391;13798093;13870496;2040;2635;
165 days, 8:44:13.175000;33;7855933;13850116;13797929;13870193;2040;2632;
165 days, 8:44:32.075000;33;8927386;13850050;13797781;13870294;2041;2629;
165 days, 8:44:51.025000;33;8922864;13849998;13797783;13870124;2042;2626;
165 days, 8:45:09.925000;33;8919083;13849918;13797668;13870016;2042;2623;
165 days, 8:45:28.825000;33;8914703;13849759;13797445;13869766;2043;2621;
165 days, 8:45:47.725000;33;8910271;13849462;13797406;13869556;2044;2616;
165 days, 8:46:06.675000;33;8898013;13849322;13797106;13869493;2045;2613;
165 days, 8:46:25.575000;33;8889494;13849023;13796954;13869230;2046;2611;
165 days, 8:46:44.525000;33;8882089;13848907;13796834;13869069;2047;2608;
165 days, 8:47:03.475000;33;8896584;13848648;13796631;13868970;2047;2605;
165 days, 8:47:22.575000;33;8872237;13848647;13796606;13868805;2048;2602;
165 days, 8:47:41.525000;33;8848369;13848530;13796400;13868622;2049;2600;
165 days, 8:48:00.525000;33;8853649;13848330;13796254;13868374;2050;2597;
165 days, 8:48:48.500000;33;8869009;13848190;13796047;13868280;2051;2593;
165 days, 8:49:07.500000;33;8844781;13848002;13795926;13868050;2052;2588;
165 days, 8:49:27.300000;33;8833213;13847617;13795587;13867549;2053;2585;
165 days, 8:49:46.300000;33;8804553;13847530;13795421;13867411;2054;2584;
165 days, 8:50:05.300000;33;8759254;13847453;13795253;13867369;2054;2581;
165 days, 8:50:24.350000;33;8544515;13847222;13795128;13867243;2055;2578;
165 days, 8:50:43.350000;33;8663698;13847120;13795030;13867096;2056;2576;
165 days, 8:51:02.350000;33;8073078;13847034;13794941;13866965;2057;2574;
165 days, 8:51:21.350000;33;8167749;13846810;13794754;13866859;2057;2572;
165 days, 8:51:40.350000;33;8724487;13846584;13794622;13866533;2058;2568;
165 days, 8:51:59.300000;33;8791040;13846541;13794476;13866494;2059;2564;
165 days, 8:52:18.350000;33;8747067;13846152;13795006;13865294;2060;2557;
165 days, 8:52:37.450000;33;8771504;13845530;13793636;13865709;2062;2557;
165 days, 8:52:56.450000;33;8673774;13845635;13793642;13865567;2062;2556;
165 days, 8:53:15.450000;33;8583134;13845575;13793514;13865545;2063;2555;
165 days, 8:53:34.450000;33;8305074;13845582;13793460;13865421;2064;2553;
165 days, 8:53:53.500000;33;8539777;13845292;13793270;13865378;2064;2552;
165 days, 8:54:12.500000;33;8730219;13845277;13793310;13865308;2065;2551;
165 days, 8:54:31.650000;33;8692389;13845141;13793149;13865130;2066;2549;
165 days, 8:54:50.700000;33;8559110;13845081;13793111;13864991;2067;2546;
165 days, 8:55:09.750000;33;8671254;13844921;13792832;13864710;2067;2544;
165 days, 8:55:28.800000;33;7953671;13844681;13792769;13864688;2068;2542;
165 days, 8:55:47.900000;33;8686066;13844537;13792655;13864458;2069;2542;
165 days, 8:56:06.950000;33;8700333;13844555;13793054;13864518;2070;2540;
165 days, 8:56:26.100000;33;8710292;13844404;13792347;13864368;2070;2538;
165 days, 8:56:45.250000;33;8717320;13844173;13792238;13864257;2071;2537;
165 days, 8:57:04.350000;33;8730877;13844156;13792180;13863999;2072;2535;
165 days, 8:57:23.450000;33;8725816;13843926;13792067;13863963;2073;2534;
165 days, 8:57:42.500000;33;8709117;13843892;13791963;13863936;2074;2533;
165 days, 8:58:01.500000;33;8702040;13843714;13791838;13863744;2075;2532;
165 days, 8:58:20.500000;33;7783266;13843713;13791748;13863563;2076;2531;
165 days, 8:58:39.500000;33;8715198;13843522;13791537;13863276;2077;2529;
165 days, 8:58:58.550000;33;8707262;13843390;13791505;13863205;2077;2527;
165 days, 8:59:18.500000;33;8701961;13843278;13791271;13863038;2078;2525;
165 days, 8:59:37.550000;33;8697708;13842961;13791237;13862888;2079;2522;
165 days, 8:59:56.600000;33;8692789;13842864;13790996;13862712;2080;2520;
165 days, 9:00:15.650000;33;8683668;13842552;13790756;13862466;2081;2518;
165 days, 9:00:34.700000;33;8677626;13842319;13790601;13862283;2082;2516;
165 days, 9:00:53.800000;33;8658958;13842192;13790437;13862232;2084;2513;
165 days, 9:01:12.950000;33;8623721;13842024;13790236;13861852;2085;2511;
