100 days, 23:43:34.950000;33;633.362233639;2053.30222845;2045.63826323;2056.20065331;2107;14.9724982767;
100 days, 23:44:00.200000;33;632.383823395;2053.23278904;2045.58491707;2056.14119768;2108;15.266903148;
100 days, 23:44:19.300000;33;625.514611602;2053.21326852;2045.5750823;2056.12257123;2109;15.4141055836;
100 days, 23:44:38.450000;33;583.727881312;2053.17482352;2045.55898905;2056.09589815;2111;15.6349092371;
100 days, 23:44:57.650000;33;579.214841127;2053.13235521;2045.51979899;2056.05432391;2111;15.8557128906;
100 days, 23:45:16.800000;33;578.096583486;2053.10553312;2045.47405243;2056.01975322;2113;16.0765165441;
100 days, 23:45:35.950000;33;579.163059592;2053.05814743;2045.44857144;2055.99531531;2114;16.2973201976;
100 days, 23:45:55.150000;33;581.376850605;2053.0410111;2045.39686441;2055.96297979;2115;16.4445226333;
100 days, 23:46:14.350000;33;584.440082312;2053.00197005;2045.36423087;2055.91678619;2116;16.6653262868;
100 days, 23:46:33.600000;33;599.285885692;2052.98349261;2045.3377068;2055.88206649;2117;16.8861299403;
100 days, 23:46:52.800000;33;623.015835881;2052.92105675;2045.30388117;2055.83438277;2119;17.1069335938;
100 days, 23:47:12.150000;33;627.259761095;2052.89781094;2045.27109861;2055.78744411;2120;17.3277372472;
100 days, 23:47:31.400000;33;627.433508635;2052.85564065;2045.21819949;2055.75242639;2121;17.5485409007;
100 days, 23:47:50.600000;33;627.185851336;2052.80974507;2045.18005252;2055.71383238;2122;17.6957433364;
100 days, 23:48:09.850000;33;626.770481467;2052.77189612;2045.16276717;2055.68626523;2123;17.9165469899;
100 days, 23:48:29.150000;33;626.245215535;2052.71735787;2045.13341188;2055.60564995;2124;18.1373506434;
100 days, 23:48:48.400000;33;625.701323152;2052.69396305;2045.09168863;2055.58612943;2126;18.3581542969;
100 days, 23:49:07.700000;33;625.154152513;2052.65939236;2045.0347662;2055.54559827;2127;18.6525591682;
100 days, 23:49:27.050000;33;624.60206449;2052.6124537;2045.00943422;2055.49776554;2128;18.7997616039;
100 days, 23:49:46.350000;33;624.060407281;2052.57132649;2044.9668169;2055.45276403;2129;19.0205652574;
100 days, 23:50:05.650000;33;623.547062278;2052.52364278;2044.9320972;2055.41193485;2130;19.2413689108;
100 days, 23:50:25;33;623.033568263;2052.48489976;2044.87547278;2055.37065864;2131;19.4621725643;
100 days, 23:50:44.400000;33;622.539818287;2052.43945122;2044.84462738;2055.33564091;2132;19.6829762178;
100 days, 23:51:03.900000;33;622.067302465;2052.39892006;2044.80677843;2055.28125167;2133;19.9037798713;
100 days, 23:51:23.450000;33;621.545687318;2052.3776114;2044.76073384;2055.26545644;2134;20.1245835248;
100 days, 23:51:42.950000;33;621.019750834;2052.32590437;2044.74657774;2055.2149415;2135;20.3453871783;
100 days, 23:52:02.450000;33;620.506629348;2052.30981112;2044.71588135;2055.15474081;2136;20.5661908318;
100 days, 23:52:41.525000;33;619.992241263;2052.2557199;2044.65165734;2055.12836576;2137;20.8605957031;
100 days, 23:53:01.025000;33;619.501546025;2052.21936107;2044.61842775;2055.07382751;2138;21.0813993566;
100 days, 23:53:20.525000;33;619.036182761;2052.1786809;2044.57849264;2055.03821373;2139;21.2286017923;
100 days, 23:53:41.275000;33;618.559420109;2052.14887857;2044.53393817;2054.99559641;2140;21.4494054458;
100 days, 23:54:00.775000;33;618.127658963;2052.11281776;2044.4945991;2054.97726798;2141;21.6702090993;
100 days, 23:54:20.275000;33;617.701262236;2052.05366015;2044.47582364;2054.93211746;2141;21.8910127528;
100 days, 23:54:39.775000;33;617.276951671;2052.0375669;2044.43767667;2054.90007997;2142;22.0382151884;
100 days, 23:54:59.325000;33;616.839528084;2051.99077725;2044.39938068;2054.85761166;2143;22.1854176241;
100 days, 23:55:18.725000;33;616.381168365;2051.96097493;2044.37121749;2054.82393503;2143;22.4062212776;
