104 days, 7:17:10.250000;33;659.150183201;2055.54589629;2047.84527421;2058.67990851;2045;1.28267176011;
104 days, 7:17:35.050000;33;658.340603113;2055.52205443;2047.82292247;2058.64787102;2047;1.57707663143;
104 days, 7:17:53.950000;33;658.338963985;2055.51609397;2047.81100154;2058.62104893;2047;1.79788028493;
104 days, 7:18:12.850000;33;658.394545317;2055.4856956;2047.78790474;2058.59065056;2048;2.09228515625;
104 days, 7:18:31.800000;33;656.14759922;2055.45917153;2047.76614904;2058.57083201;2049;2.31308880974;
104 days, 7:18:50.700000;33;654.413104057;2055.42847514;2047.76361585;2058.55131149;2050;2.53389246324;
104 days, 7:19:09.650000;33;651.699826121;2055.42370677;2047.72919416;2058.53149295;2051;2.75469611673;
104 days, 7:19:38.150000;33;640.768483281;2055.3907752;2047.69864678;2058.47606063;2053;3.12270220588;
104 days, 7:19:57.150000;33;632.515996695;2055.36544323;2047.66497016;2058.46637487;2053;3.34350585938;
104 days, 7:20:16.100000;33;620.478019118;2055.31284213;2047.66005278;2058.44253302;2054;3.6379107307;
104 days, 7:20:35.100000;33;608.715862036;2055.29525876;2047.62235284;2058.41481686;2055;3.85871438419;
104 days, 7:20:54.050000;33;610.861703753;2055.27499318;2047.61937261;2058.39753151;2056;4.07951803768;
104 days, 7:21:13.050000;33;630.558133125;2055.24936318;2047.60044813;2058.35774541;2057;4.30032169118;
104 days, 7:21:32.100000;33;643.981546164;2055.24161458;2047.55678773;2058.3511889;2058;4.52112534467;
104 days, 7:21:51.100000;33;651.285052299;2055.21449447;2047.54427075;2058.30678344;2059;4.74192899816;
104 days, 7:22:37.650000;33;655.139163136;2055.18126488;2047.51878977;2058.29203129;2059;4.96273265165;
104 days, 7:22:56.650000;33;655.266493559;2055.17068505;2047.49330878;2058.25611949;2060;5.18353630515;
104 days, 7:23:16.850000;33;654.482096434;2055.1404357;2047.47125506;2058.22870135;2061;5.40433995864;
104 days, 7:23:35.850000;33;653.700008988;2055.09901047;2047.44100571;2058.19606781;2062;5.5515423943;
104 days, 7:23:54.850000;33;653.241574764;2055.08172512;2047.41463065;2058.17058682;2063;5.69874482996;
104 days, 7:24:13.850000;33;652.573332191;2055.05937338;2047.40911722;2058.16492438;2064;5.84594726562;
104 days, 7:24:42.450000;33;651.771202683;2055.02092838;2047.38736153;2058.11977386;2065;6.06675091912;
104 days, 7:25:01.500000;33;651.637986302;2055.01586199;2047.3690331;2058.10219049;2065;6.21395335478;
104 days, 7:25:20.650000;33;651.843175292;2054.97801304;2047.3459363;2058.08579922;2066;6.28755457261;
104 days, 7:25:39.750000;33;651.81799233;2054.96370792;2047.34221101;2058.08758736;2067;6.36115579044;
104 days, 7:25:58.750000;33;651.646330953;2054.95730042;2047.30808735;2058.04914236;2068;6.5083582261;
104 days, 7:26:17.850000;33;651.459395885;2054.9505949;2047.29810357;2058.05018544;2068;6.65556066176;
104 days, 7:26:36.900000;33;651.0720402;2054.92287874;2047.28215933;2058.0200851;2069;6.7291618796;
104 days, 7:27:05.600000;33;649.141147733;2054.90365624;2047.26547003;2058.0136776;2070;6.80276309743;
104 days, 7:27:24.750000;33;649.640709162;2054.8941195;2047.25071788;2057.96346068;2071;6.94996553309;
104 days, 7:27:43.850000;33;649.151206017;2054.87310886;2047.21331596;2057.9662919;2072;7.02356675092;
104 days, 7:28:02.950000;33;648.136585951;2054.87191677;2047.22061753;2057.95615911;2073;7.09716796875;
104 days, 7:28:22;33;648.225918412;2054.84315753;2047.19826579;2057.92188644;2074;7.24437040441;
104 days, 7:28:41;33;646.906346083;2054.8351109;2047.17978835;2057.91562796;2075;7.31797162224;
104 days, 7:29:00.050000;33;645.595788956;2054.81812358;2047.16682434;2057.88642168;2076;7.4651740579;
104 days, 7:29:19.050000;33;645.882934332;2054.78921533;2047.13433981;2057.87211657;2077;7.61237649357;
104 days, 7:29:38.050000;33;647.511780262;2054.77267504;2047.1124351;2057.84216523;2078;7.6859777114;
104 days, 7:29:57.100000;33;647.877976298;2054.74078655;2047.1046865;2057.83307552;2079;7.83318014706;
104 days, 7:30:16.100000;33;647.285506129;2054.73333597;2047.07026482;2057.79671669;2080;7.98038258272;
